# Fig 5b; the data points are data/jiangninfa2011_fig2B_digitised.csv
glutamine_mM,fit_h1,fit_h2,fit_h3
0.6301365181451264,1.6062850644517686,1.5614878788457214,1.50850948574281
0.6389202794694661,1.5948836342405812,1.544304739009842,1.486474598685892
0.6478264816630166,1.583489638817577,1.5271840499230458,1.464640128366186
0.6568568314850914,1.5721041614975728,1.510131995816531,1.4430219136606652
0.6660130594863044,1.5607282823452937,1.4931546590622757,1.421635112340869
0.6752969203402053,1.5493630777676521,1.4762580118514042,1.4004941649403082
0.6847101931795428,1.538009620108976,1.4594479082127985,1.3796127631451331
0.6942546819372098,1.5266689772495206,1.4427300763931117,1.3590038227886683
0.7039322156919471,1.5153422122075646,1.4261101116174344,1.3386794614847344
0.7137446490188594,1.5040303827454247,1.4095934692479772,1.3186509808906324
0.723693862344824,1.492734540979669,1.3931854583561025,1.2989288535485815
0.7337817623088482,1.4814557329958522,1.3768912357210317,1.2795227142150396
0.7440102821274537,1.4701949984680507,1.3607158002664774,1.260441355550903
0.7543813819651511,1.458953370283499,1.344663987944384,1.2416927280126164
0.7648970493100828,1.4477318741725929,1.3287404670728755,1.223283943754829
0.7755592993548963,1.436531528344552,1.312949734133469,1.2052212843297792
0.7863701753829332,1.425353343128987,1.2972961100305551,1.1875102119469714
0.7973317491597953,1.4141983206236513,1.281783736814187,1.170155384039198
0.8084461213303746,1.4030674543486041,1.2664165748652496,1.1531606708672832
0.8197154218214135,1.3919617289070494,1.251198400540245,1.1365291758862035
0.8311418102496771,1.380882119653067,1.2361328042710893,1.1202632585891292
0.8427274763358182,1.3698295923664645,1.2212231891136356,1.104364559543355
0.8544746403240068,1.3588051029349684,1.2064727697369926,1.0888340273327675
0.8663855534074139,1.3478095970439514,1.1918845718441804,1.0736719471250997
0.8784624981596207,1.3368440098739027,1.1774614320132621,1.0588779705885805
0.8907077889720483,1.3259092658058107,1.163205997946744,1.0444511468912125
0.9031237724974769,1.3150062781346525,1.1491207291158727,1.030389954526688
0.9157128280997557,1.3041359487911368,1.1352078977853353,1.0166923337233524
0.9284773683097739,1.2932991680718706,1.1214695904029393,1.0033557192065266
0.9414198392877947,1.2824968143780828,1.1079077093379606,0.990377073099422
0.954542721292227,1.2717297539630488,1.0945239749511502,0.9777529177637017
0.9678485291549382,1.2609988406883288,1.0813199279787504,0.9654793683970295
0.9813398127631868,1.2503049157889448,1.06829693221239,0.9535521652216024
0.9950191575482785,1.239648807647585,1.0554561774563216,0.9419667051143137
1.008889184981027,1.2290313315779442,1.042798682743208,0.9307180725457767
1.0229525530741304,1.2184532896172613,1.0303252997894674,0.9198010697116399
1.0372119568915388,1.2079154703281452,1.0180367166711357,0.9092102457554215
1.0516701290649348,1.1974186486097298,1.005933461701205,0.898939924997225
1.0663298403174046,1.1869635855182226,0.9940159074895277,0.8889842340971831
1.0811938999944097,1.1765510280968787,0.9822842751665658,0.8793371280961324
1.096265156602166,1.1661817092154274,0.9707386387525264,0.869992415288837
1.111546498353519,1.1558563474189754,0.9593789296537996,0.8609437808970061
1.1270408537214371,1.1455756467863905,0.9482049412689934,0.8521848095203273
1.1427511920002118,1.1353402967981667,0.9372163336873658,0.843709006353806
1.1586805238744886,1.1251509722137565,0.9264126384629476,0.8355098171687961
1.174831901996222,1.1150083329583544,0.9157932634482515,0.8275806470633217
1.1912084215696812,1.1049130240190936,0.9053574976720475,0.8199148779945522
1.2078132209446029,1.094865675350625,0.8951045162463591,0.8125058851127379
1.2246494822176186,1.0848669017900194,0.8850333852884849,0.8053470519214743
1.241720431842059,1.0749173029809476,0.8751430668445751,0.7984317842939803
1.259029341246267,1.065017463307057,0.8654324238019848,0.7917535233791084
1.2765795274605198,1.0551679518344876,0.8559002247783789,0.7853057574341805
1.2943743537527004,1.0453693222634248,0.8465451489762819,0.7790820326244402
1.3124172302728192,1.0356221128886185,0.8373657909925211,0.7730759628310532
