G_mM,U,p0,p1,p2,p3,variance
6.119694048318929935e-01,1.597315464065975910e+00,1.418640147947708430e-01,3.470471853176369526e-01,2.829981209144373788e-01,2.280906789731547146e-01,9.804390879894748778e-01
6.209221340487182106e-01,1.579069721216286526e+00,1.474723243984136234e-01,3.504535541047467118e-01,2.776061973789793469e-01,2.244679241178603735e-01,9.876284762193265898e-01
6.300058360883621367e-01,1.560879838753874704e+00,1.532086872646692133e-01,3.536740870821092342e-01,2.721459252878992707e-01,2.209713003653223096e-01,9.946536204932852065e-01
6.392224270012162313e-01,1.542753333454341735e+00,1.590711536359533662e-01,3.567036363738156357e-01,2.666259328901666725e-01,2.175992771000642423e-01,1.001513013950577680e+00
6.485738508682891146e-01,1.524697615590945077e+00,1.650575338974220319e-01,3.595374777912015984e-01,2.610548271343862137e-01,2.143501611769903503e-01,1.008205417932946713e+00
6.580620802112779888e-01,1.506719977145640987e+00,1.711654020320736436e-01,3.621713257758885640e-01,2.554411652063617866e-01,2.112221069856762556e-01,1.014729859942661516e+00
6.676891164086354857e-01,1.488827580435875708e+00,1.773921000419340088e-01,3.646013462814842732e-01,2.497934268753536913e-01,2.082131268012279990e-01,1.021085630727406990e+00
6.774569901177296405e-01,1.471027447193161031e+00,1.837347433142472730e-01,3.668241675338734242e-01,2.441199877963509957e-01,2.053211013555285291e-01,1.027272280523405801e+00
6.873677617031738185e-01,1.453326448126864623e+00,1.901902269050332328e-01,3.688368886265018243e-01,2.384290939050319191e-01,2.025437905634330515e-01,1.033289614492479025e+00
6.974235216714262942e-01,1.435731293003777553e+00,1.967552327061211637e-01,3.706370859237242965e-01,2.327288370304106679e-01,1.998788443397439551e-01,1.039137687392763798e+00
7.076263911117436356e-01,1.418248521271066931e+00,2.034262374558157838e-01,3.722228172618959885e-01,2.270271318376943237e-01,1.973238134445940983e-01,1.044816797526452401e+00
7.179785221435924791e-01,1.400884493247148477e+00,2.101995215478257573e-01,3.735926239543290173e-01,2.213316942007162447e-01,1.948761602971290363e-01,1.050327480011034931e+00
7.284820983705989628e-01,1.383645381901864813e+00,2.170711785879715916e-01,3.747455306222732263e-01,2.156500210896735437e-01,1.925332697000814997e-01,1.055670499423343456e+00
7.391393353411436218e-01,1.366537165244113394e+00,2.240371256436012593e-01,3.756810428895883125e-01,2.099893720459060087e-01,1.902924594209043363e-01,1.060846841867933987e+00
7.499524810156905641e-01,1.349565619331836386e+00,2.310931141265650801e-01,3.763991429935800159e-01,2.043567523013085918e-01,1.881509905785463954e-01,1.065857706523209103e+00
7.609238162409600603e-01,1.332736311916000060e+00,2.382347412471044756e-01,3.769002833784377282e-01,1.987588975858115281e-01,1.861060777886464346e-01,1.070704496720040089e+00
7.720556552310309240e-01,1.316054596726977666e+00,2.454574619730797713e-01,3.771853783507112534e-01,1.932022606523601527e-01,1.841548990238486838e-01,1.075388810608582268e+00
7.833503460554861464e-01,1.299525608408515831e+00,2.527566014266668382e-01,3.772557938881903605e-01,1.876929995351029057e-01,1.822946051500398956e-01,1.079912431469437495e+00
7.948102711346936022e-01,1.283154258101343093e+00,2.601273676489427311e-01,3.771133357043059409e-01,1.822369675432169989e-01,1.805223291035343847e-01,1.084277317725375278e+00
8.064378477423421732e-01,1.266945229675401130e+00,2.675648646617160842e-01,3.767602356796964092e-01,1.768397049800572163e-01,1.788351946785301516e-01,1.088485592709441674e+00
8.182355285153202207e-01,1.250902976606762973e+00,2.750641057554634172e-01,3.761991367807956399e-01,1.715064325652563559e-01,1.772303248984848090e-01,1.092539534244524324e+00
8.302058019710593095e-01,1.235031719492421409e+00,2.826200269323727032e-01,3.754330765921917168e-01,1.662420465260776303e-01,1.757048499493581162e-01,1.096441564088318277e+00
8.423511930324398822e-01,1.219335444193495821e+00,2.902275004341833831e-01,3.744654695950462298e-01,1.610511153138616258e-01,1.742559146569087614e-01,1.100194237296121536e+00
8.546742635603860050e-01,1.203817900594791768e+00,2.978813482857659567e-01,3.733000883280385152e-01,1.559378778918333042e-01,1.728806854943622240e-01,1.103800231552179767e+00
8.671776128942422224e-01,1.188482601966353691e+00,3.055763557871292724e-01,3.719410435701538953e-01,1.509062435319501461e-01,1.715763571107665475e-01,1.107262336518138879e+00
8.798638784000606394e-01,1.173332824910382488e+00,3.133072848888068807e-01,3.703927636861734096e-01,1.459597930508496344e-01,1.703401583741699366e-01,1.110583443244923085e+00
8.927357360269051467e-01,1.158371609874909280e+00,3.210688873882375782e-01,3.686599732759989201e-01,1.411017814083796451e-01,1.691693579273836900e-01,1.113766533691781691e+00
9.057959008713013516e-01,1.143601762213759976e+00,3.288559178878525668e-01,3.667476712680278750e-01,1.363351415866267402e-01,1.680612692574929012e-01,1.116814670393553754e+00
9.190471277499362435e-01,1.129025853770743826e+00,3.366631464589837086e-01,3.646611085947347730e-01,1.316624896628356134e-01,1.670132552834459050e-01,1.119730986314333210e+00
9.324922117807408206e-01,1.114646224964523702e+00,3.444853709594625779e-01,3.624057655855085769e-01,1.270861309860710775e-01,1.660227324689576567e-01,1.122518674922748261e+00
9.461339889724684760e-01,1.100464987349407897e+00,3.523174289567433393e-01,3.599873292077153675e-01,1.226080673649319053e-01,1.650871744706095545e-01,1.125180980520996465e+00
9.599753368229080319e-01,1.086484026626228117e+00,3.601542092125808447e-01,3.574116702820090974e-01,1.182300051720116402e-01,1.642041153333985704e-01,1.127721188856700474e+00
9.740191749258381160e-01,1.072705006076657197e+00,3.679906626896197186e-01,3.546848207921945995e-01,1.139533642700945315e-01,1.633711522480911782e-01,1.130142618043472380e+00
9.882684655868672063e-01,1.059129370393595337e+00,3.758218130447134042e-01,3.518129514035370220e-01,1.097792876651908917e-01,1.625859478865588625e-01,1.132448609812996443e+00
1.002726214448277142e+00,1.045758349879825300e+00,3.836427665782753404e-01,3.488023492964569261e-01,1.057086517924346325e-01,1.618462323328330732e-01,1.134642521118318204e+00
1.017395471123017536e+00,1.032592964986781325e+00,3.914487216135127401e-01,3.456593964150999621e-01,1.017420773424803498e-01,1.611498046289069341e-01,1.136727716104991792e+00
1.032279329837964665e+00,1.019634031165175259e+00,3.992349772838547084e-01,3.423905482224702257e-01,9.787994053832002606e-02,1.604945339553550121e-01,1.138707558463799785e+00
1.047380930086597717e+00,1.006882163999217372e+00,4.069969417113417642e-01,3.390023130457353040e-01,9.412238477528606095e-02,1.598783604676366488e-01,1.140585404175862294e+00
1.062703457291217068e+00,9.943377845963590200e-01,4.147301395630514365e-01,3.355012320870575659e-01,9.046933254037194116e-02,1.592992958095191813e-01,1.142364594658222821e+00
1.078250143474859035e+00,9.820011252047674555e-01,4.224302189768405769e-01,3.318938601669595978e-01,8.692049753079211794e-02,1.587554233254078462e-01,1.144048450315369392e+00
1.094024267943033424e+00,9.698722350312238838e-01,4.300929578517007634e-01,3.281867472588987922e-01,8.347539689587625544e-02,1.582448979935241751e-01,1.145640264499659722e+00
1.110029157975436220e+00,9.579509862326563985e-01,4.377142695018735319e-01,3.243864208654411163e-01,8.013336353084148100e-02,1.577659461018441067e-01,1.147143297881284774e+00
1.126268189527779739e+00,9.462370800552104555e-01,4.452902076774943319e-01,3.204993692783102976e-01,7.689355835568589814e-02,1.573168646885094724e-01,1.148560773226228182e+00
1.142744787943897444e+00,9.347300530955053866e-01,4.528169709579545343e-01,3.165320257566665019e-01,7.375498251729775689e-02,1.568960207680810959e-01,1.149895870578661494e+00
1.159462428678256884e+00,9.234292836595983101e-01,4.602909065272998146e-01,3.124907536503251371e-01,7.071648945785156959e-02,1.565018503645233539e-01,1.151151722842362668e+00
1.176424638029050396e+00,9.123339981960725265e-01,4.677085133439272679e-01,3.083818324872873440e-01,6.777679679757185605e-02,1.561328573712137957e-01,1.152331411754067503e+00
1.193634993882000783e+00,9.014432777806764552e-01,4.750664447194600792e-01,3.042114450379831414e-01,6.493449798497695491e-02,1.557876122575797828e-01,1.153437964240139335e+00
1.211097126465062290e+00,8.907560646309664598e-01,4.823615103240885271e-01,2.999856653620413538e-01,6.218807367268541081e-02,1.554647506411847291e-01,1.154474349146599188e+00
1.228814719114150078e+00,8.802711686304931504e-01,4.895906776377559888e-01,2.957104478372369893e-01,5.953590278176473100e-02,1.551629717432422284e-01,1.155443474331381726e+00
1.246791509050078739e+00,8.699872738431957409e-01,4.967510728684443877e-01,2.913916171645511977e-01,5.697627322236906156e-02,1.548810367446354641e-01,1.156348184106630983e+00
1.265031288166859724e+00,8.599029449997974694e-01,5.038399813603876565e-01,2.870348593380066538e-01,5.450739224302637159e-02,1.546177670585793529e-01,1.157191257018001407e+00
1.283537903831542870e+00,8.500166339391541648e-01,5.108548475163974256e-01,2.826457135631436635e-01,5.212739638536585673e-02,1.543720425350929293e-01,1.157975403947193449e+00
1.302315259695748573e+00,8.403266859886830975e-01,5.177932742595532378e-01,2.782295651036749140e-01,4.983436102530759693e-02,1.541427996114643206e-01,1.158703266523361641e+00
1.321367316519076685e+00,8.308313462691461204e-01,5.246530220603832229e-01,2.737916390319847793e-01,4.762630948573422229e-02,1.539290294218976229e-01,1.159377415828598323e+00
1.340698093004556890e+00,8.215287659102348261e-01,5.314320075562800616e-01,2.693369948557454707e-01,4.550122170943408928e-02,1.537297758785403645e-01,1.160000351382351580e+00
1.360311666646330853e+00,8.124170081645266661e-01,5.381283017903152333e-01,2.648705219899545882e-01,4.345704248461788183e-02,1.535441337351121094e-01,1.160574500389434327e+00
1.380212174589727780e+00,8.034940544085314995e-01,5.447401280968304782e-01,2.603969360411998446e-01,4.149168921857712689e-02,1.533712466433924670e-01,1.161102217236180456e+00
1.400403814503917488e+00,7.947578100206307283e-01,5.512658596612054485e-01,2.559207758688495371e-01,3.960305925805371330e-02,1.532103052118912734e-01,1.161585783219296841e+00
1.420890845467346120e+00,7.862061101267805441e-01,5.577040167810809468e-01,2.514464013861729685e-01,3.778903675763112258e-02,1.530605450751151286e-01,1.162027406492050385e+00
1.441677588866109083e+00,7.778367252059045223e-01,5.640532638559900835e-01,2.469779920630885695e-01,3.604749909994825474e-02,1.529212449809731478e-01,1.162429222212594038e+00
1.462768429305476126e+00,7.696473665478904547e-01,5.703124061319315707e-01,2.425195460912741574e-01,3.437632287376641421e-02,1.527917249030278091e-01,1.162793292879487073e+00
1.484167815534742418e+00,7.616356915580765330e-01,5.764803862268377266e-01,2.380748801717516572e-01,3.277338941790765292e-02,1.526713441835031715e-01,1.163121608839761567e+00
1.505880261385624141e+00,7.537993089030261551e-01,5.825562804622204105e-01,2.336476298847420807e-01,3.123658994082816054e-02,1.525594997122092233e-01,1.163416088955258054e+00
1.527910346724367541e+00,7.461357834932884625e-01,5.885392950254911826e-01,2.292412506015630846e-01,2.976383022711196966e-02,1.524556241458338290e-01,1.163678581413372104e+00
1.550262718417796615e+00,7.386426412996555113e-01,5.944287619865886718e-01,2.248590188985562510e-01,2.835303494346616895e-02,1.523591841713889672e-01,1.163910864668790124e+00
1.572942091313481727e+00,7.313173740002332224e-01,6.002241351916226542e-01,2.205040344335021940e-01,2.700215155789453814e-02,1.522696788169806414e-01,1.164114648503309368e+00
1.595953249234266957e+00,7.241574434563744500e-01,6.059249860552415878e-01,2.161792222456397350e-01,2.570915388662156284e-02,1.521866378124971941e-01,1.164291575191328532e+00
1.619301045987326493e+00,7.171602860162327175e-01,6.115309992723917398e-01,2.118873354412666443e-01,2.447204528405920801e-02,1.521096200022825640e-01,1.164443220759161957e+00
1.642990406387996982e+00,7.103233166453373215e-01,6.170419684690660045e-01,2.076309582279060595e-01,2.328886149165271952e-02,1.520382118113752790e-01,1.164571096326862287e+00
1.667026327298574362e+00,7.036439328841990193e-01,6.224577918105376195e-01,2.034125092611758501e-01,2.215767316183589117e-02,1.519720257664504692e-01,1.164676649521830365e+00
1.691413878682326288e+00,6.971195186335132910e-01,6.277784675844623186e-01,1.992342452697630217e-01,2.107658807357419561e-02,1.519106990722006445e-01,1.164761265954044056e+00
1.716158204672907139e+00,6.907474477680510816e-01,6.330040897750992546e-01,1.950982649252771539e-01,2.004375305609646177e-02,1.518538922435270222e-01,1.164826270743329895e+00
1.741264524659426938e+00,6.845250875807928903e-01,6.381348436438021299e-01,1.910065129251919680e-01,1.905735563741660712e-02,1.518012877935892291e-01,1.164872930089669190e+00
1.766738134387385584e+00,6.784498020592933942e-01,6.431710013297929907e-01,1.869607842585903623e-01,1.811562543414689877e-02,1.517525889774697379e-01,1.164902452878111117e+00
1.792584407075728858e+00,6.725189549966538172e-01,6.481129174841639973e-01,1.829627286259724317e-01,1.721683529890924436e-02,1.517075185909542989e-01,1.164915992310406656e+00
1.818808794550229813e+00,6.667299129398366331e-01,6.529610249489502527e-01,1.790138549859680572e-01,1.635930224137681702e-02,1.516658178237049737e-01,1.164914647556057670e+00
1.845416828393460440e+00,6.610800479783560668e-01,6.577158304920865950e-01,1.751155362033772478e-01,1.554138813862982089e-02,1.516272451659063936e-01,1.164899465415988544e+00
1.872414121111576790e+00,6.555667403766727297e-01,6.623779106080308621e-01,1.712690137745652708e-01,1.476150025010439411e-02,1.515915753672995303e-01,1.164871441992582746e+00
1.899806367318191525e+00,6.501873810538389975e-01,6.669479073928609170e-01,1.674754026078126290e-01,1.401809155195257034e-02,1.515585984473737380e-01,1.164831524360336434e+00
1.927599344935546855e+00,6.449393739141853210e-01,6.714265245016896033e-01,1.637356958378060889e-01,1.330966090513407279e-02,1.515281187553703390e-01,1.164780612231854029e+00
1.955798916413272082e+00,6.398201380329799903e-01,6.758145231953469612e-01,1.600507696549784697e-01,1.263475307102197333e-02,1.514999540786525489e-01,1.164719559614397770e+00
1.984411029964956885e+00,6.348271097011800590e-01,6.801127184824050653e-01,1.564213881319296839e-01,1.199195858774537542e-02,1.514739347979198736e-01,1.164649176452635881e+00
2.013441720822838565e+00,6.299577443334813953e-01,6.843219753617953982e-01,1.528482080306121926e-01,1.137991351990788602e-02,1.514499030876844676e-01,1.164570230253676231e+00
2.042897112510820179e+00,6.252095182440076115e-01,6.884432051704872935e-01,1.493317835754014999e-01,1.079729909372753940e-02,1.514277121603836984e-01,1.164483447690860762e+00
2.072783418136127764e+00,6.205799302940226969e-01,6.924773620399611307e-01,1.458725711785279766e-01,1.024284122903778259e-02,1.514072255524730459e-01,1.164389516183202522e+00
2.103106941699850463e+00,6.160665034161251219e-01,6.964254394645149615e-01,1.424709341056733247e-01,9.715309978983685882e-03,1.513883164508281476e-01,1.164289085447690830e+00
2.133874079426670622e+00,6.116667860194002770e-01,7.002884669837964315e-01,1.391271470707851066e-01,9.213518887640411228e-03,1.513708670577781357e-01,1.164182769022047204e+00
2.165091321114032130e+00,6.073783532800325347e-01,7.040675069813470133e-01,1.358414007503722376e-01,8.736324275181615515e-03,1.513547679930990209e-01,1.164071145755825931e+00
2.196765251501053839e+00,6.031988083218671193e-01,7.077636516003827927e-01,1.326138062086762437e-01,8.282624459632450739e-03,1.513399177313086430e-01,1.163954761268063187e+00
2.228902551657458098e+00,5.991257832913983172e-01,7.113780197775163572e-01,1.294443992261956333e-01,7.851358923661578768e-03,1.513262220726264984e-01,1.163834129369949011e+00
2.261510000392841224e+00,5.951569403316239182e-01,7.149117543946553743e-01,1.263331445250550356e-01,7.441507434299808772e-03,1.513135936459897579e-01,1.163709733451262052e+00
2.294594475686536406e+00,5.912899724591634820e-01,7.183660195488607014e-01,1.232799398856660594e-01,7.052089122922719847e-03,1.513019514425506529e-01,1.163582027829554555e+00
2.328162956138411399e+00,5.875226043489801819e-01,7.217419979395581775e-01,1.202846201500219481e-01,6.682161532301795354e-03,1.512912203781182074e-01,1.163451439061284898e+00
2.362222522440871941e+00,5.838525930309812484e-01,7.250408883721336517e-01,1.173469611078013508e-01,6.330819637015244923e-03,1.512813308830497916e-01,1.163318367214309923e+00
2.396780358872428796e+00,5.802777285026854415e-01,7.282639033766162839e-01,1.144666832622251995e-01,5.997194843015885360e-03,1.512722185181428203e-01,1.163183187101337612e+00
2.431843754813085567e+00,5.767958342620838064e-01,7.314122669398492871e-01,1.116434554733426454e-01,5.680453971682927067e-03,1.512638236151251092e-01,1.163046249474107174e+00
2.467420106281914105e+00,5.734047677647038377e-01,7.344872123493109140e-01,1.088768984770656645e-01,5.379798233232135733e-03,1.512560909403913023e-01,1.162907882178221941e+00
2.503516917497107030e+00,5.701024208088129042e-01,7.374899801464872562e-01,1.061665882788963289e-01,5.094462193932391969e-03,1.512489693806839397e-01,1.162768391268712564e+00
2.540141802458877773e+00,5.668867198525783246e-01,7.404218161875281146e-01,1.035120594218341822e-01,4.823712741168782563e-03,1.512424116494688608e-01,1.162628062086513481e+00
2.577302486555492322e+00,5.637556262669104479e-01,7.432839698087141400e-01,1.009128081284688949e-01,4.566848050009697860e-03,1.512363740128074008e-01,1.162487160296177713e+00
2.615006808192813725e+00,5.607071365275939634e-01,7.460776920941352142e-01,9.836829531771441870e-02,4.323196554571953100e-03,1.512308160335785467e-01,1.162345932885235023e+00
2.653262720447666201e+00,5.577392823502120844e-01,7.488042342428413711e-01,9.587794949706281156e-02,4.092115927138360344e-03,1.512257003329575411e-01,1.162204609125704557e+00
2.692078292745416768e+00,5.548501307712454533e-01,7.514648460326298629e-01,9.344116953160155892e-02,3.872992067661927291e-03,1.512209923681066825e-01,1.162063401498341308e+00
2.731461712562069266e+00,5.520377841786219264e-01,7.540607743775433747e-01,9.105732729137754056e-02,3.665238105992806462e-03,1.512166602250862579e-01,1.161922506580282288e+00
2.771421287151278889e+00,5.493003802948701608e-01,7.565932619760969979e-01,8.872577017897696761e-02,3.468293418884711102e-03,1.512126744260412492e-01,1.161782105896798090e+00
2.811965445296610966e+00,5.466360921159233444e-01,7.590635460471925056e-01,8.644582353946003717e-02,3.281622663579059854e-03,1.512090077497683926e-01,1.161642366737923648e+00
2.853102739089466322e+00,5.440431278084906230e-01,7.614728571506629295e-01,8.421679295499873152e-02,3.104714829523169510e-03,1.512056350648151859e-01,1.161503442940782449e+00
2.894841845732984531e+00,5.415197305688170815e-01,7.638224180893545823e-01,8.203796642678085060e-02,2.937082309557760215e-03,1.512025331743069023e-01,1.161365475638449940e+00
2.937191569372357591e+00,5.390641784455220131e-01,7.661134428896655413e-01,7.990861644688983245e-02,2.778259991701936219e-03,1.511996806717427477e-01,1.161228593976236789e+00
2.980160842951899536e+00,5.366747841291041876e-01,7.683471358574582855e-01,7.782800196302262774e-02,2.627804372475710942e-03,1.511970578070434001e-01,1.161092915796295699e+00
3.023758730099315617e+00,5.343498947105872476e-01,7.705246907062870410e-01,7.579537023901304627e-02,2.485292692525779400e-03,1.511946463621742232e-01,1.160958548291468606e+00
3.067994427037506799e+00,5.320878914116679015e-01,7.726472897549059304e-01,7.380995861422627591e-02,2.350322095161923221e-03,1.511924295357059411e-01,1.160825588629312621e+00
3.112877264524359866e+00,5.298871892886297674e-01,7.747161031910638762e-01,7.187099616495618015e-02,2.222508808266083612e-03,1.511903918357138110e-01,1.160694124547240635e+00
3.158416709820897061e+00,5.277462369121714847e-01,7.767322883986338411e-01,6.997770527101132565e-02,2.101487349904593554e-03,1.511885189804503260e-01,1.160564234919724935e+00
3.204622368688252454e+00,5.256635160252017824e-01,7.786969893451763935e-01,6.812930309070733270e-02,1.986909757854459987e-03,1.511867978062618467e-01,1.160435990298504194e+00
3.251503987413826291e+00,5.236375411805527236e-01,7.806113360270973134e-01,6.632500294750427738e-02,1.878444843146947823e-03,1.511852161822515306e-01,1.160309453426740856e+00
3.299071454867105846e+00,5.216668593604658621e-01,7.824764439696130225e-01,6.456401563153049694e-02,1.775777467634708602e-03,1.511837629312219600e-01,1.160184679728055057e+00
3.347334804585535561e+00,5.197500495796092412e-01,7.842934137788128979e-01,6.284555061922535157e-02,1.678607845501842296e-03,1.511824277564600694e-01,1.160061717771367018e+00
3.396304216890941863e+00,5.178857224732960063e-01,7.860633307431729166e-01,6.116881721431313007e-02,1.586650868558975606e-03,1.511812011739549766e-01,1.159940609712456272e+00
3.445990021036881235e+00,5.160725198724812612e-01,7.877872644819469139e-01,5.953302561329070625e-02,1.499635455096877965e-03,1.511800744496656079e-01,1.159821391713136141e+00
3.496402697387425373e+00,5.143091143670350807e-01,7.894662686379361194e-01,5.793738789857255655e-02,1.417303922011781559e-03,1.511790395414796262e-01,1.159704094338932290e+00
3.547552879627799971e+00,5.125942088586993295e-01,7.911013806122216829e-01,5.638111896238662268e-02,1.339411379862482602e-03,1.511780890455292348e-01,1.159588742936123795e+00
3.599451357007398489e+00,5.109265361050623344e-01,7.926936213385130658e-01,5.486343736446253061e-02,1.265725150473535421e-03,1.511772161465509134e-01,1.159475357988997368e+00
3.652109076615573269e+00,5.093048582558045156e-01,7.942439950948499972e-01,5.338356612649330230e-02,1.196024206659295755e-03,1.511764145719975416e-01,1.159363955458143192e+00
3.705537145690743550e+00,5.077279663823970335e-01,7.957534893504748519e-01,5.194073346628432647e-02,1.130098633609792624e-03,1.511756785496310151e-01,1.159254547100597943e+00
3.759746833963260482e+00,5.061946800023622295e-01,7.972230746457719119e-01,5.053417347443536073e-02,1.067749111451231922e-03,1.511750027683414488e-01,1.159147140772619267e+00
3.814749576032585576e+00,5.047038465991381395e-01,7.986537045032462423e-01,4.916312673632630692e-02,1.008786418470500887e-03,1.511743823419569588e-01,1.159041740715854418e+00
3.870556973779206711e+00,5.032543411385227428e-01,8.000463153675995143e-01,4.782684090210220784e-02,9.530309544741774304e-04,1.511738127758240624e-01,1.158938347827646709e+00
3.927180798811863216e+00,5.018450655826126594e-01,8.014018265730336044e-01,4.652457120727424705e-02,9.003122837377564979e-04,1.511732899359542748e-01,1.158836959916196951e+00
3.984632994950547680e+00,5.004749484020897254e-01,8.027211403359918451e-01,4.525558094647248730e-02,8.504686969896221079e-04,1.511728100205459724e-01,1.158737571941270472e+00
4.042925680745872441e+00,4.991429440876515855e-01,8.040051417716255200e-01,4.401914190280266370e-02,8.033467918664420225e-04,1.511723695337053586e-01,1.158640176241128028e+00
4.102071152035253299e+00,4.978480326613311524e-01,8.052546989323442483e-01,4.281453473518216646e-02,7.588010712720397307e-04,1.511719652612016351e-01,1.158544762746327228e+00
4.162081884536513954e+00,4.965892191883907181e-01,8.064706628668860677e-01,4.164104932594075992e-02,7.166935590694209837e-04,1.511715942481036967e-01,1.158451319181016181e+00
4.222970536479404124e+00,4.953655332904370323e-01,8.076538676984128529e-01,4.049798509089412579e-02,6.768934325360899786e-04,1.511712537781569055e-01,1.158359831252331551e+00
4.284749951275663271e+00,4.941760286603467112e-01,8.088051307202051010e-01,3.938465125401161004e-02,6.392766710150511776e-04,1.511709413547683289e-01,1.158270282828474995e+00
4.347433160228096227e+00,4.930197825795523126e-01,8.099252525076020559e-01,3.830036708872168461e-02,6.037257201983039319e-04,1.511706546834780118e-01,1.158182656106027997e+00
4.411033385279315766e+00,4.918958954381957849e-01,8.110150170448975349e-01,3.724446212781316184e-02,5.701291714854139249e-04,1.511703916558039262e-01,1.158096931767045534e+00
4.475564041800661030e+00,4.908034902586151382e-01,8.120751918659624424e-01,3.621627634381510003e-02,5.383814558673163291e-04,1.511701503343551301e-01,1.158013089126442186e+00
4.541038741421969505e+00,4.897417122225904418e-01,8.131065282074358969e-01,3.521516030165380839e-02,5.083825517939201660e-04,1.511699289391162659e-01,1.157931106270161159e+00
4.607471294902692804e+00,4.887097282027430545e-01,8.141097611733778550e-01,3.424047528531479201e-02,4.800377064940468028e-04,1.511697258348133899e-01,1.157850960184612532e+00
4.674875715045053504e+00,4.877067262984429163e-01,8.150856099103397368e-01,3.329159340015561130e-02,4.532571702266554583e-04,1.511695395192780011e-01,1.157772626877819899e+00
4.743266219649781235e+00,4.867319153765501949e-01,8.160347777918671719e-01,3.236789765244726946e-02,4.279559429539070057e-04,1.511693686127316971e-01,1.157696081492723073e+00
4.812657234515142157e+00,4.857845246172834419e-01,8.169579526114968404e-01,3.146878200764369193e-02,4.040535329384847677e-04,1.511692118479209257e-01,1.157621298413045619e+00
4.883063396479794704e+00,4.848638030654826014e-01,8.178558067833678891e-01,3.059365142881679059e-02,3.814737267804070272e-04,1.511690680610350002e-01,1.157548251362130243e+00
4.954499556510187475e+00,4.839690191875009595e-01,8.187289975496142569e-01,2.974192189661725716e-02,3.601443704212908218e-04,1.511689361833470358e-01,1.157476913495114168e+00
5.026980782833091688e+00,4.830994604339416409e-01,8.195781671937582002e-01,2.891302041206303061e-02,3.399971606575434525e-04,1.511688152335211865e-01,1.157407257484818208e+00
5.100522364114020490e+00,4.822544328084243381e-01,8.204039432593606129e-01,2.810638498338823010e-02,3.209674467173594657e-04,1.511687043105337802e-01,1.157339255601686601e+00
5.175139812682082230e+00,4.814332604425496931e-01,8.212069387732421344e-01,2.732146459812682254e-02,3.029940414701473095e-04,1.511686025871608607e-01,1.157272879788111331e+00
5.250848867802055508e+00,4.806352851772054957e-01,8.219877524726193485e-01,2.655771918154289923e-02,2.860190418507019272e-04,1.511685093039870642e-01,1.157208101727455807e+00
5.327665498994289095e+00,4.798598661503373775e-01,8.227469690355472265e-01,2.581461954246341492e-02,2.699876580942437744e-04,1.511684237638951656e-01,1.157144892908077427e+00
5.405605909403233156e+00,4.791063793912913038e-01,8.234851593140970483e-01,2.509164730751303404e-02,2.548480513921381140e-04,1.511683453269979938e-01,1.157083224682631695e+00
5.484686539215189782e+00,4.783742174218157950e-01,8.242028805697323435e-01,2.438829484469764997e-02,2.405511795917515802e-04,1.511682734059782152e-01,1.157023068322933890e+00
5.564924069126099049e+00,4.776627888637959285e-01,8.249006767103883586e-01,2.370406517723097628e-02,2.270506505773679546e-04,1.511682074618034000e-01,1.156964395070631868e+00
5.646335423860020519e+00,4.769715180537752452e-01,8.255790785287805411e-01,2.303847188845059568e-02,2.143025829824348784e-04,1.511681469997865901e-01,1.156907176183936903e+00
5.728937775739147753e+00,4.762998446643081918e-01,8.262386039415182681e-01,2.239103901862011040e-02,2.022654738964704618e-04,1.511680915659650293e-01,1.156851382980647047e+00
5.812748548305988194e+00,4.756472233321729637e-01,8.268797582286132597e-01,2.176130095437238399e-02,1.909000732429110090e-04,1.511680407437715756e-01,1.156796986877682398e+00
5.897785419998574419e+00,4.750131232934617920e-01,8.275030342730063104e-01,2.114880231150124967e-02,1.801692645167182240e-04,1.511679941509757041e-01,1.156743959427340096e+00
5.984066327879399516e+00,4.743970280255538907e-01,8.281089127997738331e-01,2.055309781177103515e-02,1.700379515829723029e-04,1.511679514368723110e-01,1.156692272350475559e+00
6.071609471418967452e+00,4.737984348959651815e-01,8.286978626146814797e-01,1.997375215437035070e-02,1.604729512496698451e-04,1.511679122796985020e-01,1.156641897566789368e+00
6.160433316334636089e+00,4.732168548180638035e-01,8.292703408417968491e-01,1.941033988260310733e-02,1.514428913397610919e-04,1.511678763842604079e-01,1.156592807222405428e+00
6.250556598485650817e+00,4.726518119136229878e-01,8.298267931598811709e-01,1.886244524636745273e-02,1.429181139987849021e-04,1.511678434797526505e-01,1.156544973714905833e+00
6.341998327825128179e+00,4.721028431821829852e-01,8.303676540373138293e-01,1.832966206094488806e-02,1.348705839856589449e-04,1.511678133177555838e-01,1.156498369715986962e+00
6.434777792409914099e+00,4.715694981771818006e-01,8.308933469653140280e-01,1.781159356258545448e-02,1.272738017048934296e-04,1.511677856703955158e-01,1.156452968191885589e+00
6.528914562469045002e+00,4.710513386888061094e-01,8.314042846892524263e-01,1.730785226134364668e-02,1.201027207489327144e-04,1.511677603286548655e-01,1.156408742421716651e+00
6.624428494531758638e+00,4.705479384335136128e-01,8.319008694378571267e-01,1.681805979159294723e-02,1.133336697294733434e-04,1.511677371008205706e-01,1.156365666013866145e+00
6.721339735615864619e+00,4.700588827501633871e-01,8.323834931501407075e-01,1.634184676061417596e-02,1.069442781862990405e-04,1.511677158110588670e-01,1.156323712920557467e+00
