G_mM,Y_0p5,Y_5,Y_36
4.405548635065526447e-08,1.147420602040368284e-11,1.699848746461943863e-11,3.952295177818269594e-10
4.453143258205395839e-08,1.159816561516098302e-11,1.718212767404403476e-11,3.994993113577634601e-10
4.501252062061327156e-08,1.172346531857636785e-11,1.736775319602696025e-11,4.038152650050131876e-10
4.549880601500475226e-08,1.185011772321795478e-11,1.755538267781351570e-11,4.081778125786164928e-10
4.599034491401090033e-08,1.197813873386004722e-11,1.774503967813915073e-11,4.125875017005288100e-10
4.648719407300841696e-08,1.210754247376355859e-11,1.793674513240161121e-11,4.170448191217097122e-10
4.698941086052139414e-08,1.223834481162585435e-11,1.813052254119196357e-11,4.215503112163133519e-10
4.749705326484539690e-08,1.237055962675905524e-11,1.832639246367959594e-11,4.261044561634477816e-10
4.801017990074320577e-08,1.250420310739909195e-11,1.852437888955243951e-11,4.307078116759821954e-10
4.852885001621208072e-08,1.263929008116607651e-11,1.872450378028556839e-11,4.353608882130981451e-10
4.905312349932583513e-08,1.277583738911665980e-11,1.892679208665933364e-11,4.400642660565904216e-10
