G_mM,U,p0,p1,p2,p3,variance
6.119694048318929935e-01,1.597315464047697420e+00,2.609210204369639269e-02,4.044887528561005308e-01,5.154307241090119174e-01,5.398842099119103427e-02,4.006907465269566870e-01
6.209221340487182106e-01,1.579069721256737280e+00,2.804790767919446842e-02,4.154630288593981757e-01,5.058604979868827067e-01,5.062856547452455197e-02,4.011009254878201702e-01
6.300058360883621367e-01,1.560879838719862578e+00,3.011676482531951832e-02,4.263373711647415187e-01,4.960951244746960587e-01,4.745073953524297367e-02,4.014286539585678604e-01
6.392224270012162313e-01,1.542753333433392271e+00,3.230208589440797251e-02,4.370905152562912788e-01,4.861593783708023642e-01,4.444802047849876619e-02,4.016723652261462441e-01
6.485738508682891146e-01,1.524697615619281077e+00,3.460714067366442437e-02,4.477015603560768886e-01,4.760778416475721642e-01,4.161345732268655062e-02,4.018312237754235738e-01
6.580620802112779888e-01,1.506719977188267778e+00,3.703503454854255306e-02,4.581500617277103338e-01,4.658747957106838533e-01,3.894010801306320435e-02,4.019051270298001910e-01
6.676891164086354857e-01,1.488827580455255761e+00,3.958868613983500262e-02,4.684161198222558387e-01,4.555741214807270123e-01,3.642107255718195213e-02,4.018946944355503703e-01
6.774569901177296405e-01,1.471027447183426817e+00,4.227080448553102721e-02,4.784804660938731802e-01,4.451992071722342126e-01,3.404952224836171187e-02,4.018012446510756952e-01
6.873677617031738185e-01,1.453326448111607716e+00,4.508386591558014717e-02,4.883245452524108132e-01,4.347728636368307087e-01,3.181872519517849052e-02,4.016267617756383856e-01
6.974235216714262942e-01,1.435731293005970466e+00,4.803009081198281183e-02,4.979305937567993778e-01,4.243172470444827038e-01,2.972206838673519327e-02,4.013738516987515048e-01
7.076263911117436356e-01,1.418248521303204779e+00,5.111142047330335947e-02,5.072817142966953297e-01,4.138537886834934842e-01,2.775307654650752132e-02,4.010456897705103607e-01
7.179785221435924791e-01,1.400884493282538390e+00,5.432949435521948478e-02,5.163619460299549990e-01,4.034031315918927829e-01,2.590542802293268124e-02,4.006459610844461672e-01
7.284820983705989628e-01,1.383645381898008120e+00,5.768562795451959851e-02,5.251563301835107112e-01,3.929850738714125713e-01,2.417296799055741047e-02,4.001787947364929821e-01
7.391393353411436218e-01,1.366537165209713800e+00,6.118079166025658377e-02,5.336509706780220297e-01,3.826185184534726669e-01,2.254971920824882722e-02,3.996486934667513591e-01
7.499524810156905641e-01,1.349565619364733626e+00,6.481559091785801807e-02,5.418330893758969147e-01,3.723214291298979628e-01,2.102989057634693446e-02,3.990604601112943683e-01
7.609238162409600603e-01,1.332736311894028081e+00,6.859024811172530212e-02,5.496910755911998958e-01,3.621107925883968459e-01,1.960788370867815392e-02,3.984191222819946088e-01
7.720556552310309240e-01,1.316054596754655304e+00,7.250458619798098858e-02,5.572145287062373331e-01,3.520025872389276334e-01,1.827829785685420455e-02,3.977298567345770586e-01
7.833503460554861464e-01,1.299525608382229303e+00,7.655801503794855412e-02,5.643942946925906146e-01,3.420117571187437089e-01,1.703593315071712938e-02,3.969979146828166439e-01
7.948102711346936022e-01,1.283154258106727674e+00,8.074952000815578679e-02,5.712224944958069761e-01,3.321521928771911103e-01,1.587579261884614068e-02,3.962285494767598948e-01
8.064378477423421732e-01,1.266945229696697872e+00,8.507765394517705082e-02,5.776925453041679148e-01,3.224367178594359507e-01,1.479308289121938555e-02,3.954269477116676423e-01
8.182355285153202207e-01,1.250902976617021434e+00,8.954053207800231895e-02,5.837991731590524980e-01,3.128770808308662388e-01,1.378321393207882287e-02,3.945981649619023646e-01
8.302058019710593095e-01,1.235031719491939128e+00,9.413583053437549197e-02,5.895384172561052294e-01,3.034839543927235206e-01,1.284179781679562794e-02,3.937470670269440642e-01
8.423511930324398822e-01,1.219335444196379736e+00,9.886078849398396984e-02,5.949076255183690654e-01,2.942669392849295296e-01,1.196464670271719585e-02,3.928782775089594281e-01
8.546742635603860050e-01,1.203817900605762548e+00,1.037122140852082125e-01,5.999054413209873315e-01,2.852345744966386376e-01,1.114777009716595366e-02,3.919961323631697692e-01
8.671776128942422224e-01,1.188482601973826380e+00,1.086864940694068637e-01,6.045317813974528942e-01,2.763943530230474899e-01,1.038737151009283891e-02,3.911046418860018026e-01
8.798638784000606394e-01,1.173332824904059324e+00,1.137796072869074193e-01,6.087878050912508554e-01,2.677527430527166796e-01,9.679844569124984935e-03,3.902074604269025748e-01
8.927357360269051467e-01,1.158371609878149799e+00,1.189871417673014631e-01,6.126758752537886377e-01,2.593152143123689246e-01,9.021768666541115159e-03,3.893078639304377031e-01
9.057959008713013516e-01,1.143601762211932993e+00,1.243043153695565922e-01,6.161995112461420288e-01,2.510862691871131314e-01,8.409904197188238992e-03,3.884087352350502620e-01
9.190471277499362435e-01,1.129025853774933585e+00,1.297259995827696466e-01,6.193633345196275508e-01,2.430694784375029005e-01,7.841187460100108517e-03,3.875125569183224261e-01
9.324922117807408206e-01,1.114646224961586496e+00,1.352467463516865420e-01,6.221730075898649348e-01,2.352675208036241195e-01,7.312725254824446221e-03,3.866214112766657163e-01
9.461339889724684760e-01,1.100464987347039569e+00,1.408608174032721372e-01,6.246351670868013350e-01,2.276822262695417376e-01,6.821789240384904668e-03,3.857369869517124350e-01
9.599753368229080319e-01,1.086484026624880972e+00,1.465622158077682924e-01,6.267573518468226856e-01,2.203146222581687519e-01,6.365810087240244934e-03,3.848605915536449373e-01
9.740191749258381160e-01,1.072705006075249656e+00,1.523447192329523969e-01,6.285479269345582987e-01,2.131649823567765833e-01,5.942371475712719328e-03,3.839931695841778403e-01
9.882684655868672063e-01,1.059129370391866942e+00,1.582019144863509308e-01,6.300160046114765544e-01,2.062328769261269623e-01,5.549203976045454477e-03,3.831353248737212613e-01
1.002726214448277142e+00,1.045758349881067861e+00,1.641272328618550713e-01,6.311713632455878686e-01,1.995172250421913263e-01,5.184178850365762405e-03,3.822873467216709731e-01
1.017395471123017536e+00,1.032592964987321338e+00,1.701139858332444965e-01,6.320243651590568001e-01,1.930163471948313780e-01,4.845301812867248981e-03,3.814492389128800731e-01
1.032279329837964665e+00,1.019634031164099452e+00,1.761554006225951041e-01,6.325858743750427671e-01,1.867280182180299786e-01,4.530706784332213556e-03,3.806207507982009020e-01
1.047380930086597717e+00,1.006882163997973034e+00,1.822446552452499924e-01,6.328671751836225656e-01,1.806495198990315243e-01,4.238649672095808410e-03,3.798014096513697702e-01
1.062703457291217068e+00,9.943377846004987086e-01,1.883749126191664458e-01,6.328798923685186040e-01,1.747776928049647738e-01,3.967502207350173844e-03,3.789905535703016470e-01
1.078250143474859035e+00,9.820011252104576815e-01,1.945393533989764334e-01,6.326359138590511577e-01,1.691089868745112579e-01,3.715745867461349612e-03,3.781873642496434984e-01
1.094024267943033424e+00,9.698722350377286805e-01,2.007312071971298073e-01,6.321473164784423560e-01,1.636395104139972134e-01,3.481965910430615940e-03,3.773908990312275780e-01
1.110029157975436220e+00,9.579509862415283017e-01,2.069437819709193660e-01,6.314262953596631034e-01,1.583650771263872548e-01,3.264845543030226414e-03,3.766001217113674748e-01
1.126268189527779739e+00,9.462370800584268826e-01,2.131704913453679184e-01,6.304850974949899323e-01,1.532812509154894975e-01,3.063160244152637011e-03,3.758139316768238647e-01
1.142744787943897444e+00,9.347300530834485865e-01,2.194048796951444114e-01,6.293359597878026568e-01,1.483833882555132544e-01,2.875772261539800631e-03,3.750311910263274262e-01
1.159462428678256884e+00,9.234292836737252319e-01,2.256406448740006787e-01,6.279910518748115233e-01,1.436666779546498796e-01,2.701625296537980836e-03,3.742507494160834947e-01
1.176424638029050396e+00,9.123339981804158283e-01,2.318716586764480447e-01,6.264624238517567667e-01,1.391261780867260600e-01,2.539739385068989774e-03,3.734714664284188856e-01
1.193634993882000783e+00,9.014432777787344531e-01,2.380919845668870161e-01,6.247619590837389936e-01,1.347568503531266781e-01,2.389205996247368170e-03,3.726922314100034050e-01
1.211097126465062290e+00,8.907560646459452558e-01,2.442958933717469527e-01,6.229013319475196209e-01,1.305535913437746720e-01,2.249183336958791683e-03,3.719119806517161564e-01
1.228814719114150078e+00,8.802711686510176214e-01,2.504778763219198123e-01,6.208919705897518737e-01,1.265112612037194162e-01,2.118891884608988408e-03,3.711297120078821399e-01
1.246791509050078739e+00,8.699872738604896849e-01,2.566326558951962933e-01,6.187450244891097295e-01,1.226247094757022399e-01,1.997610139991830985e-03,3.703444969726386038e-01
1.265031288166859724e+00,8.599029449941214542e-01,2.627551944751022606e-01,6.164713366585899967e-01,1.188887982633922008e-01,1.884670602915688260e-03,3.695554903288368331e-01
1.283537903831542870e+00,8.500166339117692926e-01,2.688407008830523415e-01,6.140814202921232035e-01,1.152984228548271234e-01,1.779455969997301330e-03,3.687619375147124234e-01
1.302315259695748573e+00,8.403266860189949616e-01,2.748846349708862769e-01,6.115854395893226547e-01,1.118485298897009539e-01,1.681395550090114760e-03,3.679631798632707618e-01
1.321367316519076685e+00,8.308313462354702805e-01,2.808827106328916634e-01,6.089931943883255538e-01,1.085341330892031914e-01,1.589961889579466709e-03,3.671586578639094434e-01
1.340698093004556890e+00,8.215287659159151712e-01,2.868308965012337786e-01,6.063141086970446070e-01,1.053503271862942098e-01,1.504667615427353940e-03,3.663479127537411228e-01
1.360311666646330853e+00,8.124170082029312789e-01,2.927254160512672287e-01,6.035572221591003483e-01,1.022922993250664908e-01,1.425062464565962249e-03,3.655305864230584678e-01
1.380212174589727780e+00,8.034940544457209732e-01,2.985627456038263405e-01,6.007311848647122199e-01,9.935533901337545437e-02,1.350730518085960490e-03,3.647064200513645549e-01
1.400403814503917488e+00,7.947578100604405504e-01,3.043396113844038520e-01,5.978442547869099455e-01,9.653484621252829412e-02,1.281287616158018365e-03,3.638752515303780299e-01
1.420890845467346120e+00,7.862061101710078326e-01,3.100529855716638861e-01,5.949042976347324041e-01,9.382633784453552062e-02,1.216378949068119613e-03,3.630370118842606297e-01
1.441677588866109083e+00,7.778367252087630135e-01,3.157000813505803638e-01,5.919187889072256015e-01,9.122545292504480319e-02,1.155676817149272305e-03,3.621917208782555742e-01
1.462768429305476126e+00,7.696473664997588449e-01,3.212783470716248924e-01,5.888948179077320155e-01,8.872795646990223883e-02,1.098878550740781069e-03,3.613394819839937933e-01
1.484167815534742418e+00,7.616356916063512505e-01,3.267854597900449187e-01,5.858390933931172384e-01,8.632974223727940544e-02,1.045704579558387774e-03,3.604804768295754025e-01
1.505880261385624141e+00,7.537993088518490925e-01,3.322193186983237734e-01,5.827579503908933978e-01,8.402683427139252814e-02,9.958966393902319702e-04,3.596149592054502797e-01
1.527910346724367541e+00,7.461357834918931342e-01,3.375780368514213481e-01,5.796573589286635464e-01,8.181538809651564548e-02,9.492161233994134226e-04,3.587432490182596023e-01
1.550262718417796615e+00,7.386426413537535707e-01,3.428599341637139086e-01,5.765429328612901028e-01,7.969169043252442852e-02,9.054425424715408953e-04,3.578657258475819170e-01
1.572942091313481727e+00,7.313173740567084913e-01,3.480635289246403197e-01,5.734199402072334140e-01,7.765215875490395769e-02,8.643721132223796842e-04,3.569828226486511102e-01
1.595953249234266957e+00,7.241574435111212127e-01,3.531875294967860013e-01,5.702933139460250045e-01,7.569334010647112143e-02,8.258164507180075628e-04,3.560950194358089016e-01
1.619301045987326493e+00,7.171602860798772516e-01,3.582308260108597597e-01,5.671676632597200118e-01,7.381190936810314018e-02,7.896013613170100752e-04,3.552028370538142799e-01
1.642990406387996982e+00,7.103233166788958108e-01,3.631924819247787650e-01,5.640472852016317207e-01,7.200466714350502173e-02,7.555657300847053994e-04,3.543068311287073113e-01
1.667026327298574362e+00,7.036439328306665075e-01,3.680717254884465772e-01,5.609361766883492750e-01,7.026853732729541890e-02,7.235604959087918323e-04,3.534075862513024746e-01
1.691413878682326288e+00,6.971195186677140443e-01,3.728679411618445738e-01,5.578380467163553957e-01,6.860056441404155381e-02,6.934477077585303071e-04,3.525057104348430226e-01
1.716158204672907139e+00,6.907474477567911997e-01,3.775806618639365730e-01,5.547563281663568935e-01,6.699791031868547464e-02,6.650996510211301758e-04,3.516018297177679885e-01
1.741264524659426938e+00,6.845250876349334712e-01,3.822095599638733465e-01,5.516941904888941206e-01,6.545785149565798433e-02,6.383980515744686361e-04,3.506965833340828786e-01
1.766738134387385584e+00,6.784498019881011199e-01,3.867544400430989460e-01,5.486545512593965501e-01,6.397777536380910846e-02,6.132333336954582303e-04,3.497906189001985244e-01
1.792584407075728858e+00,6.725189549887845564e-01,3.912152301144728450e-01,5.456400887291877888e-01,6.255517720942137261e-02,5.895039469180071235e-04,3.488845882699284640e-01
1.818808794550229813e+00,6.667299129877111152e-01,3.955919748983172113e-01,5.426532529523288018e-01,6.118765641267968902e-02,5.671157366743207005e-04,3.479791433605154971e-01
1.845416828393460440e+00,6.610800480438986382e-01,3.998848278276063151e-01,5.396962776741530687e-01,5.987291312497586282e-02,5.459813732646206716e-04,3.470749326117147926e-01
1.872414121111576790e+00,6.555667404375622453e-01,4.040940439303479237e-01,5.367711915249367971e-01,5.860874472152008408e-02,5.260198231951144707e-04,3.461725976518430503e-01
1.899806367318191525e+00,6.501873810790362862e-01,4.082199729233991214e-01,5.338798289372874706e-01,5.739304227619127646e-02,5.071558631220800121e-04,3.452727702957353872e-01
1.927599344935546855e+00,6.449393738641858720e-01,4.122630524879626890e-01,5.310238407929979143e-01,5.622378708593032265e-02,4.893196331090956348e-04,3.443760698743728588e-01
1.955798916413272082e+00,6.398201379785156684e-01,4.162238017310079252e-01,5.282047047854460109e-01,5.509904725756842314e-02,4.724462259776095728e-04,3.434831008866713331e-01
1.984411029964956885e+00,6.348271097766393645e-01,4.201028151274532885e-01,5.254237352770586567e-01,5.401697428688309599e-02,4.564753086048668361e-04,3.425944508946735523e-01
2.013441720822838565e+00,6.299577442600444721e-01,4.239007569358513861e-01,5.226820926409987411e-01,5.297579965040363076e-02,4.413507727461835235e-04,3.417106886441253488e-01
2.042897112510820179e+00,6.252095183250675481e-01,4.276183543917900787e-01,5.199807933108652191e-01,5.197383187783190944e-02,4.270204195128396831e-04,3.408323627935454514e-01
2.072783418136127764e+00,6.205799302154911823e-01,4.312563940233256066e-01,5.173207173958559446e-01,5.100945292281993532e-02,4.134356579984650964e-04,3.399600002228579942e-01
2.103106941699850463e+00,6.160665034108139260e-01,4.348157146596328682e-01,5.147026185111774899e-01,5.008111558793251761e-02,4.005512412571221028e-04,3.390941054093952745e-01
2.133874079426670622e+00,6.116667860991072958e-01,4.382972040589631635e-01,5.121271307938624062e-01,4.918734013627861640e-02,3.883250108958801383e-04,3.382351592202287316e-01
2.165091321114032130e+00,6.073783533397166812e-01,4.417017935858469357e-01,5.095947771583846375e-01,4.832671158597323657e-02,3.767176697952051849e-04,3.373836184247686609e-01
2.196765251501053839e+00,6.031988083143802193e-01,4.450304537558545936e-01,5.071059767444001665e-01,4.749787692925571542e-02,3.656925704895291332e-04,3.365399152439403352e-01
2.228902551657458098e+00,5.991257832614571566e-01,4.482841901843070964e-01,5.046610518895748854e-01,4.669954240647181121e-02,3.552155196462412727e-04,3.357044570236238368e-01
2.261510000392841224e+00,5.951569403339075359e-01,4.514640397460884524e-01,5.022602347718776450e-01,4.593047088407187922e-02,3.452545979620341883e-04,3.348776260622051137e-01
2.294594475686536406e+00,5.912899725281453023e-01,4.545710668238751029e-01,4.999036738186590778e-01,4.518947936291135836e-02,3.357799945545275719e-04,3.340597796089603277e-01
2.328162956138411399e+00,5.875226044268880843e-01,4.576063598453316006e-01,4.975914397364632480e-01,4.447543656419049307e-02,3.267638540145982313e-04,3.332512499668028871e-01
2.362222522440871941e+00,5.838525930167814959e-01,4.605710278955978398e-01,4.953235313277235541e-01,4.378726064097782783e-02,3.181801357007698412e-04,3.324523447405222654e-01
2.396780358872428796e+00,5.802777284207185637e-01,4.634661975281482715e-01,4.930998810068669691e-01,4.312391698110305122e-02,3.100044838817987876e-04,3.316633471851062054e-01
2.431843754813085567e+00,5.767958343493126971e-01,4.662930099286872743e-01,4.909203599007225249e-01,4.248441606318061059e-02,3.022141074096321633e-04,3.308845165974118596e-01
2.467420106281914105e+00,5.734047677036842039e-01,4.690526188930113638e-01,4.887847821772378643e-01,4.186781126280580273e-02,2.947876669448913178e-04,3.301160886056491162e-01
2.503516917497107030e+00,5.701024208889191591e-01,4.717461867176163115e-01,4.866929108526238945e-01,4.127319725298431163e-02,2.877051767755765691e-04,3.293582761521350322e-01
2.540141802458877773e+00,5.668867197761418009e-01,4.743748837420481146e-01,4.846444606447519177e-01,4.069970770820970085e-02,2.809479049901538665e-04,3.286112695639481496e-01
2.577302486555492322e+00,5.637556263396849010e-01,4.769398841900826524e-01,4.826391035712270794e-01,4.014651394761256653e-02,2.744982910775949428e-04,3.278752377517252792e-01
2.615006808192813725e+00,5.607071365183975420e-01,4.794423660133799170e-01,4.806764713149309642e-01,3.961282281160107693e-02,2.683398600881381144e-04,3.271503283594676681e-01
2.653262720447666201e+00,5.577392822695460550e-01,4.818835074050663025e-01,4.787561600720693367e-01,3.909787537111652361e-02,2.624571517478797899e-04,3.264366689357180440e-01
2.692078292745416768e+00,5.548501307698407992e-01,4.842644857417560122e-01,4.768777333959635101e-01,3.860094521296397740e-02,2.568356493164419396e-04,3.257343674763579777e-01
2.731461712562069266e+00,5.520377842437674820e-01,4.865864761054215504e-01,4.750407252604529340e-01,3.812133691906211680e-02,2.514617150634393655e-04,3.250435131395039701e-01
2.771421287151278889e+00,5.493003803824887399e-01,4.888506494035906313e-01,4.732446433420313125e-01,3.765838472267660220e-02,2.463225317013794757e-04,3.243641771297032794e-01
2.811965445296610966e+00,5.466360922028398184e-01,4.910581710314685933e-01,4.714889717813706138e-01,3.721145114001336851e-02,2.414060471474896062e-04,3.236964134669599313e-01
2.853102739089466322e+00,5.440431278949146021e-01,4.932101996219175888e-01,4.697731737846266853e-01,3.677992567007910135e-02,2.367009233765581108e-04,3.230402597656497066e-01
2.894841845732984531e+00,5.415197306573124036e-01,4.953078858800141204e-01,4.680966940716961844e-01,3.636322355925280386e-02,2.321964890368552795e-04,3.223957380188709476e-01
2.937191569372357591e+00,5.390641785193087676e-01,4.973523714989477873e-01,4.664589611783251932e-01,3.596078462719763669e-02,2.278826955294098618e-04,3.217628553841833106e-01
2.980160842951899536e+00,5.366747841494204918e-01,4.993447881540570288e-01,4.648593896187419028e-01,3.557207215092444280e-02,2.237500762765726409e-04,3.211416049671017015e-01
3.023758730099315617e+00,5.343498946500018221e-01,5.012862565718432251e-01,4.632973819152408912e-01,3.519657180398685914e-02,2.197897089290678130e-04,3.205319665990819522e-01
3.067994427037506799e+00,5.320878913376773101e-01,5.031778856708376546e-01,4.617723305009293067e-01,3.483379064795105035e-02,2.159931802819630407e-04,3.199339076070952803e-01
3.112877264524359866e+00,5.298871893722945092e-01,5.050207718862784745e-01,4.602836194086125099e-01,3.448325615164531815e-02,2.123525534637664511e-04,3.193473835354978529e-01
3.158416709820897061e+00,5.277462369217008620e-01,5.068159989390539355e-01,4.588306255369121178e-01,3.414451518731275587e-02,2.088603367210600001e-04,3.187723387316366841e-01
3.204622368688252454e+00,5.256635159424598580e-01,5.085646363017968241e-01,4.574127209109581926e-01,3.381713333023306928e-02,2.055094570118350735e-04,3.182087073520081799e-01
3.251503987413826291e+00,5.236375412665352780e-01,5.102677391315344479e-01,4.560292737031712007e-01,3.350069393251890737e-02,2.022932327754181994e-04,3.176564139045631729e-01
3.299071454867105846e+00,5.216668592837744312e-01,5.119263485925602541e-01,4.546796488790983970e-01,3.319479718034797772e-02,1.992053479933838525e-04,3.171153736574334747e-01
3.347334804585535561e+00,5.197500496670136583e-01,5.135414896633111459e-01,4.533632108391094651e-01,3.289905966483371025e-02,1.962398327456066458e-04,3.165854938642915783e-01
3.396304216890941863e+00,5.178857223935385834e-01,5.151141729425056104e-01,4.520793227594053776e-01,3.261311326013369150e-02,1.933910379552852962e-04,3.160666736824604417e-01
3.445990021036881235e+00,5.160725199541291719e-01,5.166453921258632453e-01,4.508273494138169690e-01,3.233660484064721646e-02,1.906536196725816860e-04,3.155588055016539939e-01
3.496402697387425373e+00,5.143091142939922866e-01,5.181361259614502002e-01,4.496066562997180216e-01,3.206919522222100721e-02,1.880225166107477074e-04,3.150617747922279666e-01
3.547552879627799971e+00,5.125942088505227590e-01,5.195873359388522017e-01,4.484166122084609629e-01,3.181055891599841173e-02,1.854929366883039255e-04,3.145754613555559187e-01
3.599451357007398489e+00,5.109265361924602011e-01,5.209999677266115015e-01,4.472565886924180778e-01,3.156038324286924990e-02,1.830603381012188416e-04,3.140997393211806266e-01
3.652109076615573269e+00,5.093048581905849082e-01,5.223749505033012941e-01,4.461259612181064371e-01,3.131836786329849492e-02,1.807204152938356883e-04,3.136344778324131610e-01
3.705537145690743550e+00,5.077279663229695705e-01,5.237131962009569097e-01,4.450241103611736748e-01,3.108422435181223270e-02,1.784690860571689068e-04,3.131795417564786077e-01
3.759746833963260482e+00,5.061946800389999224e-01,5.250156004228391238e-01,4.439504215920792030e-01,3.085767550832401590e-02,1.763024767575578915e-04,3.127347918164077867e-01
3.814749576032585576e+00,5.047038466864922635e-01,5.262830420637002460e-01,4.429042860968103734e-01,3.063845492878605747e-02,1.742169107032628971e-04,3.123000851481415596e-01
3.870556973779206711e+00,5.032543411862216987e-01,5.275163831683847837e-01,4.418851013739333311e-01,3.042630656075703474e-02,1.722088969247932548e-04,3.118752757665065878e-01
3.927180798811863216e+00,5.018450655340993549e-01,5.287164689604155754e-01,4.408922716645176654e-01,3.022098425561830365e-02,1.702751194483670286e-04,3.114602149611016557e-01
3.984632994950547680e+00,5.004749483183491554e-01,5.298841278803879673e-01,4.399252083481545728e-01,3.002225134417786656e-02,1.684124272795921328e-04,3.110547516761281162e-01
4.042925680745872441e+00,4.991429440018320118e-01,5.310201718460284548e-01,4.389833301308228575e-01,2.982988019843684641e-02,1.666178247118250706e-04,3.106587328001605974e-01
4.102071152035253299e+00,4.978480325814796936e-01,5.321253962112570957e-01,4.380660634587528190e-01,2.964365186724337436e-02,1.648884627466957228e-04,3.102720035471965287e-01
4.162081884536513954e+00,4.965892191117354248e-01,5.332005798598664637e-01,4.371728427994084898e-01,2.946335570984813176e-02,1.632216308769040365e-04,3.098944077786899842e-01
4.222970536479404124e+00,4.953655332112746335e-01,5.342464853314095041e-01,4.363031108752662979e-01,2.928878904396401209e-02,1.616147493601117514e-04,3.095257883016728773e-01
4.284749951275663271e+00,4.941760285754911997e-01,5.352638589591355300e-01,4.354563188682162855e-01,2.911975681066957672e-02,1.600653619785912863e-04,3.091659871500572199e-01
4.347433160228096227e+00,4.930197824946619400e-01,5.362534310190915088e-01,4.346319265964059264e-01,2.895607125525163916e-02,1.585711292509122024e-04,3.088148458495869608e-01
4.411033385279315766e+00,4.918958953777310961e-01,5.372159158895349895e-01,4.338294026652634860e-01,2.879755162313703612e-02,1.571298220645025361e-04,3.084722056669324530e-01
4.475564041800661030e+00,4.908034902785992637e-01,5.381520122224752178e-01,4.330482245921464801e-01,2.864402386968188663e-02,1.557393156963513654e-04,3.081379078424860696e-01
4.541038741421969505e+00,4.897417123050630816e-01,5.390624032293468426e-01,4.322878788202877964e-01,2.849532036632090870e-02,1.543975840444871902e-04,3.078117937704766272e-01
4.607471294902692804e+00,4.887097282723142921e-01,5.399477567698960367e-01,4.315478608823991591e-01,2.835127965319918925e-02,1.531026945055721236e-04,3.074937052377468283e-01
4.674875715045053504e+00,4.877067262954563609e-01,5.408087255050901820e-01,4.308276754974446066e-01,2.821174619438387640e-02,1.518528030813285517e-04,3.071834846288808984e-01
4.743266219649781235e+00,4.867319152986742115e-01,5.416459471328313180e-01,4.301268365853328501e-01,2.807657013216640837e-02,1.506461496695111265e-04,3.068809750907082190e-01
4.812657234515142157e+00,4.857845245739436102e-01,5.424600445919095515e-01,4.294448672959251256e-01,2.794560705847752916e-02,1.494810536878064258e-04,3.065860206974930779e-01
4.883063396479794704e+00,4.848638031508378243e-01,5.432516264385003346e-01,4.287812998818808508e-01,2.781871776989952583e-02,1.483559097193141464e-04,3.062984665430583675e-01
4.954499556510187475e+00,4.839690192056642637e-01,5.440212871988385768e-01,4.281356755801077885e-01,2.769576803760468581e-02,1.472691834490370778e-04,3.060181588306751799e-01
5.026980782833091688e+00,4.830994603507452467e-01,5.447696069736372992e-01,4.275075451108651392e-01,2.757662850661256326e-02,1.462194088850085377e-04,3.057449452260991296e-01
5.100522364114020490e+00,4.822544328513697076e-01,5.454971519727158658e-01,4.268964683876683153e-01,2.746117445514610275e-02,1.452051844697271486e-04,3.054786748636839633e-01
5.175139812682082230e+00,4.814332604910907532e-01,5.462044753615107329e-01,4.263020139548675536e-01,2.734928551464181623e-02,1.442251689798436224e-04,3.052191982271709181e-01
5.250848867802055508e+00,4.806352850966478796e-01,5.468921166862978911e-01,4.257237596103528032e-01,2.724084562375288579e-02,1.432780795964367748e-04,3.049663675417964015e-01
5.327665498994289095e+00,4.798598662125120873e-01,5.475606020376997396e-01,4.251612924011917705e-01,2.713574287200520851e-02,1.423626891032913732e-04,3.047200368896523237e-01
5.405605909403233156e+00,4.791063794016828803e-01,5.482104454058459586e-01,4.246142076082549122e-01,2.703386916426963812e-02,1.414778216295647191e-04,3.044800618766102529e-01
5.484686539215189782e+00,4.783742173495438288e-01,5.488421476256623022e-01,4.240821097509829829e-01,2.693512027150332319e-02,1.406223518513906843e-04,3.042463001788701660e-01
5.564924069126099049e+00,4.776627889403212701e-01,5.494561970753154556e-01,4.235646121109721829e-01,2.683939561178807012e-02,1.397952019243039773e-04,3.040186114371973836e-01
5.646335423860020519e+00,4.769715179751491396e-01,5.500530706909467771e-01,4.230613359811054575e-01,2.674659798979960382e-02,1.389953381481528094e-04,3.037968570241192934e-01
5.728937775739147753e+00,4.762998447466195162e-01,5.506332325206830802e-01,4.225719119830759207e-01,2.665663372517924554e-02,1.382217710617043708e-04,3.035809007176944463e-01
5.812748548305988194e+00,4.756472232783302556e-01,5.511971360264364961e-01,4.220959782194239618e-01,2.656941220351246441e-02,1.374735506271195190e-04,3.033706079767321540e-01
5.897785419998574419e+00,4.750131233605695003e-01,5.517452222485281776e-01,4.216331819094290001e-01,2.648484607498790763e-02,1.367497670548965436e-04,3.031658467481110897e-01
5.984066327879399516e+00,4.743970279832176451e-01,5.522779219509912352e-01,4.211831776612331435e-01,2.640285084134214033e-02,1.360495464334155358e-04,3.029664867851926680e-01
6.071609471418967452e+00,4.737984349620968372e-01,5.527956541473313390e-01,4.207456287944907336e-01,2.632334500692770987e-02,1.353720512502258285e-04,3.027724003109212303e-01
6.160433316334636089e+00,4.732168547663040403e-01,5.532988279143734589e-01,4.203202058816176145e-01,2.624624972734021511e-02,1.347164766686704662e-04,3.025834614460832239e-01
6.250556598485650817e+00,4.726518119939658313e-01,5.537878410548423558e-01,4.199065879473717899e-01,2.617148894676330287e-02,1.340820510224816986e-04,3.023995468124481834e-01
6.341998327825128179e+00,4.721028431074423826e-01,5.542630819993423774e-01,4.195044609260339952e-01,2.609898904246253648e-02,1.334680321610910952e-04,3.022205349152035092e-01
6.434777792409914099e+00,4.715694982578264582e-01,5.547249281730199932e-01,4.191135191045959885e-01,2.602867901392142552e-02,1.328737084625508181e-04,3.020463068493064451e-01
6.528914562469045002e+00,4.710513386080396048e-01,5.551737482618227526e-01,4.187334632631844467e-01,2.596049008012311227e-02,1.322983948696438046e-04,3.018767455330777505e-01
6.624428494531758638e+00,4.705479384686996336e-01,5.556099003147014770e-01,4.183640023362566462e-01,2.589435591468249379e-02,1.317414343593299145e-04,3.017117365070774992e-01
6.721339735615864619e+00,4.700588827610608367e-01,5.560337338955141373e-01,4.180048516421797089e-01,2.583021226803726769e-02,1.312021942688621141e-04,3.015511672001718324e-01
