# S3 Fig: n=3, A*Khat=1, Bhat=Ghat=0.4/Khat, K_m=1/(n Bhat)
TE_over_TS,TS_over_Km,nH_local
0.08799225435691066,0.16681005372000582,0.9977560344044278
0.1154043614241516,0.16681005372000582,0.9970626675460891
0.1513561248436207,0.16681005372000582,0.9961573562535375
0.19850789211926126,0.16681005372000582,0.9949769470720825
0.2603487851868921,0.16681005372000582,0.9934406201176152
0.34145488738336005,0.16681005372000582,0.9914457561881155
0.44782786305028277,0.16681005372000582,0.9888634134541499
0.5873390668414146,0.16681005372000582,0.9855338328597433
0.7703120057972147,0.16681005372000582,0.9812627926107002
1.0102862550356184,0.16681005372000582,0.9758202311760955
1.325019355056747,0.16681005372000582,0.9689433569674483
1.7378008287493762,0.16681005372000582,0.9603473431226749
2.2791755523244235,0.16681005372000582,0.9497473189258745
2.9892040056464415,0.16681005372000582,0.9368949828532694
3.920426655270148,0.16681005372000582,0.9216306688244987
5.141751827683928,0.16681005372000582,0.903946036738726
6.743554766405699,0.16681005372000582,0.884043925430541
8.84436519138599,0.16681005372000582,0.8623734532646447
11.599638224676674,0.16681005372000582,0.8396167982328722
15.213257710618697,0.16681005372000582,0.8166157590159542
19.952623149688797,0.16681005372000582,0.7942501996843524
0.0001,0.21544346900318834,0.999996758477271
0.0001311528637009947,0.21544346900318834,0.9999957486572653
0.0001720107365697168,0.21544346900318834,0.9999944242999736
0.0002255970068843577,0.21544346900318834,0.9999926872894397
0.000295876934952565,0.21544346900318834,0.9999904092450199
0.0003880510732210184,0.21544346900318834,0.9999874215682487
0.0005089400951518089,0.21544346900318834,0.9999835032137179
0.0006674895093141647,0.21544346900318834,0.9999783642910974
0.0008754316063692439,0.21544346900318834,0.999971624682227
0.0011481536214968829,0.21544346900318834,0.9999627858692137
0.0015058363542798416,0.21544346900318834,0.9999511941249819
0.0019749475012886663,0.21544346900318834,0.9999359923684623
0.0025902002045313224,0.21544346900318834,0.9999160567319899
0.0033971217438318515,0.21544346900318834,0.9998899137497678
0.004455422450444643,0.21544346900318834,0.9998556321555379
0.005843414133735175,0.21544346900318834,0.9998106804964799
0.007663804974302347,0.21544346900318834,0.9997517417037466
0.01005129969225681,0.21544346900318834,0.9996744703477707
0.013182567385564075,0.21544346900318834,0.9995731757972496
0.017289314635480613,0.21544346900318834,0.9994404093882796
0.02267543125870802,0.21544346900318834,0.9992664274538704
0.029739477452346046,0.21544346900318834,0.9990384939373796
0.039004176328463466,0.21544346900318834,0.9987399800404582
0.051155094217765276,0.21544346900318834,0.998349204195463
0.06709137099554112,0.21544346900318834,0.9978379485909699
0.08799225435691066,0.21544346900318834,0.9971695782041866
0.1154043614241516,0.21544346900318834,0.9962966812217581
0.1513561248436207,0.21544346900318834,0.9951581572245144
0.19850789211926126,0.21544346900318834,0.9936757034870423
0.2603487851868921,0.21544346900318834,0.9917497119209044
0.34145488738336005,0.21544346900318834,0.9892547174377909
0.44782786305028277,0.21544346900318834,0.9860347627850368
0.5873390668414146,0.21544346900318834,0.9818994270336275
0.7703120057972147,0.21544346900318834,0.976621836941158
1.0102862550356184,0.21544346900318834,0.9699407765088058
1.325019355056747,0.21544346900318834,0.9615699383310232
1.7378008287493762,0.21544346900318834,0.9512181176086536
2.2791755523244235,0.21544346900318834,0.9386240629212086
2.9892040056464415,0.21544346900318834,0.9236076279430482
3.920426655270148,0.21544346900318834,0.906133571875003
5.141751827683928,0.21544346900318834,0.8863755708349814
6.743554766405699,0.21544346900318834,0.8647584047619596
8.84436519138599,0.21544346900318834,0.8419525859848963
11.599638224676674,0.21544346900318834,0.8188057629773918
15.213257710618697,0.21544346900318834,0.7962199518845283
19.952623149688797,0.21544346900318834,0.7750105865100965
0.0001,0.2782559402207124,0.9999959288464622
0.0001311528637009947,0.2782559402207124,0.9999946605720881
0.0001720107365697168,0.2782559402207124,0.999992997285911
0.0002255970068843577,0.2782559402207124,0.9999908157864851
0.000295876934952565,0.2782559402207124,0.9999879546751395
0.0003880510732210184,0.2782559402207124,0.9999842023655653
0.0005089400951518089,0.2782559402207124,0.9999792812631496
0.0006674895093141647,0.2782559402207124,0.9999728272424987
0.0008754316063692439,0.2782559402207124,0.999964362935466
0.0011481536214968829,0.2782559402207124,0.9999532623316975
0.0015058363542798416,0.2782559402207124,0.9999387045600445
0.0019749475012886663,0.2782559402207124,0.9999196132759363
0.0025902002045313224,0.2782559402207124,0.9998945774525232
0.0033971217438318515,0.2782559402207124,0.999861747302815
0.004455422450444643,0.2782559402207124,0.9998186981718921
0.005843414133735175,0.2782559402207124,0.9997622528346
0.007663804974302347,0.2782559402207124,0.9996882486373894
0.01005129969225681,0.2782559402207124,0.9995912337246252
0.013182567385564075,0.2782559402207124,0.9994640710942047
0.017289314635480613,0.2782559402207124,0.9992974230210944
0.02267543125870802,0.2782559402207124,0.9990790812986249
0.029739477452346046,0.2782559402207124,0.9987931013478082
0.039004176328463466,0.2782559402207124,0.9984186852719041
0.051155094217765276,0.2782559402207124,0.9979287511897373
0.06709137099554112,0.2782559402207124,0.997288114340642
0.08799225435691066,0.2782559402207124,0.9964511982542504
0.1154043614241516,0.2782559402207124,0.9953591972979815
0.1513561248436207,0.2782559402207124,0.9939366308500778
0.19850789211926126,0.2782559402207124,0.9920872810435426
0.2603487851868921,0.2782559402207124,0.9896896204458189
0.34145488738336005,0.2782559402207124,0.9865920373004318
0.44782786305028277,0.2782559402207124,0.9826085201344955
0.5873390668414146,0.2782559402207124,0.9775160074343181
0.7703120057972147,0.2782559402207124,0.9710553923028596
1.0102862550356184,0.2782559402207124,0.9629391378347352
1.325019355056747,0.2782559402207124,0.9528693725635718
1.7378008287493762,0.2782559402207124,0.9405705724580088
2.2791755523244235,0.2782559402207124,0.9258393814249712
2.9892040056464415,0.2782559402207124,0.9086093305229891
3.920426655270148,0.2782559402207124,0.889019411336957
5.141751827683928,0.2782559402207124,0.867464633952599
6.743554766405699,0.2782559402207124,0.8446004735218119
8.84436519138599,0.2782559402207124,0.8212808432291694
11.599638224676674,0.2782559402207124,0.7984343948412397
15.213257710618697,0.2782559402207124,0.7769149901670316
19.952623149688797,0.2782559402207124,0.7573769942797777
0.0001,0.3593813663804626,0.9999949227068444
0.0001311528637009947,0.3593813663804626,0.9999933410054096
0.0001720107365697168,0.3593813663804626,0.9999912666203028
0.0002255970068843577,0.3593813663804626,0.9999885459799224
0.000295876934952565,0.3593813663804626,0.9999849778563481
0.0003880510732210184,0.3593813663804626,0.9999802983273602
0.0005089400951518089,0.3593813663804626,0.9999741610588907
0.0006674895093141647,0.3593813663804626,0.9999661122417213
0.0008754316063692439,0.3593813663804626,0.9999555563688807
0.0011481536214968829,0.3593813663804626,0.9999417129924365
0.0015058363542798416,0.3593813663804626,0.9999235583923917
0.0019749475012886663,0.3593813663804626,0.9998997507865046
0.0025902002045313224,0.3593813663804626,0.9998685307155347
0.0033971217438318515,0.3593813663804626,0.9998275922518056
0.004455422450444643,0.3593813663804626,0.9997739131517557
0.005843414133735175,0.3593813663804626,0.9997035337661052
0.007663804974302347,0.3593813663804626,0.9996112673715867
0.01005129969225681,0.3593813663804626,0.9994903230503681
0.013182567385564075,0.3593813663804626,0.9993318140389057
0.017289314635480613,0.3593813663804626,0.9991241189666623
0.02267543125870802,0.3593813663804626,0.9988520542237196
0.029739477452346046,0.3593813663804626,0.9984958058929004
0.039004176328463466,0.3593813663804626,0.9980295581858172
0.051155094217765276,0.3593813663804626,0.9974197454299973
0.06709137099554112,0.3593813663804626,0.9966228443682345
0.08799225435691066,0.3593813663804626,0.9955826242970944
0.1154043614241516,0.3593813663804626,0.9942267829135516
0.1513561248436207,0.3593813663804626,0.9924629416350468
0.19850789211926126,0.3593813663804626,0.9901740667677433
0.2603487851868921,0.3593813663804626,0.9872135635530869
0.34145488738336005,0.3593813663804626,0.9834006092398739
0.44782786305028277,0.3593813663804626,0.9785167996888924
0.5873390668414146,0.3593813663804626,0.9723059436541637
0.7703120057972147,0.3593813663804626,0.9644798346936462
1.0102862550356184,0.3593813663804626,0.9547338860848417
1.325019355056747,0.3593813663804626,0.9427771116093057
1.7378008287493762,0.3593813663804626,0.92837998575733
2.2791755523244235,0.3593813663804626,0.911439627514093
2.9892040056464415,0.3593813663804626,0.8920531667392869
3.920426655270148,0.3593813663804626,0.8705781253283082
5.141751827683928,0.3593813663804626,0.8476493419016875
6.743554766405699,0.3593813663804626,0.8241262508885652
8.84436519138599,0.3593813663804626,0.8009692294278344
11.599638224676674,0.3593813663804626,0.7790797095318387
15.213257710618697,0.3593813663804626,0.7591603235639706
19.952623149688797,0.3593813663804626,0.7416399903302521
0.0001,0.46415888336127775,0.9999937212790019
0.0001311528637009947,0.46415888336127775,0.9999917653546873
0.0001720107365697168,0.46415888336127775,0.999989200012306
0.0002255970068843577,0.46415888336127775,0.9999858357034748
0.000295876934952565,0.46415888336127775,0.999981423344108
0.0003880510732210184,0.46415888336127775,0.9999756364564725
0.0005089400951518089,0.46415888336127775,0.9999680471550646
0.0006674895093141647,0.46415888336127775,0.9999580939556866
0.0008754316063692439,0.46415888336127775,0.9999450407305229
0.0011481536214968829,0.46415888336127775,0.9999279223626877
0.0015058363542798416,0.46415888336127775,0.9999054732812046
0.0019749475012886663,0.46415888336127775,0.9998760343965445
0.0025902002045313224,0.46415888336127775,0.9998374308761646
0.0033971217438318515,0.46415888336127775,0.9997868122502097
0.004455422450444643,0.46415888336127775,0.9997204433898057
0.005843414133735175,0.46415888336127775,0.9996334311923643
0.007663804974302347,0.46415888336127775,0.9995193682332922
0.01005129969225681,0.46415888336127775,0.999369867576999
0.013182567385564075,0.46415888336127775,0.999173958421445
0.017289314635480613,0.46415888336127775,0.9989173019698129
0.02267543125870802,0.46415888336127775,0.9985811774027608
0.029739477452346046,0.46415888336127775,0.9981411777438512
0.039004176328463466,0.46415888336127775,0.9975655423323205
0.051155094217765276,0.46415888336127775,0.9968130428529633
0.06709137099554112,0.46415888336127775,0.9958303362480307
0.08799225435691066,0.46415888336127775,0.9945487019105491
0.1154043614241516,0.46415888336127775,0.992880116218794
0.1513561248436207,0.46415888336127775,0.9907126905577294
0.19850789211926126,0.46415888336127775,0.9879056557033091
0.2603487851868921,0.46415888336127775,0.9842843518300497
0.34145488738336005,0.46415888336127775,0.9796361501567113
0.44782786305028277,0.46415888336127775,0.9737089505036812
0.5873390668414146,0.46415888336127775,0.9662149007010994
0.7703120057972147,0.46415888336127775,0.9568431688110056
1.0102862550356184,0.46415888336127775,0.9452865559726128
1.325019355056747,0.46415888336127775,0.9312864935527573
1.7378008287493762,0.46415888336127775,0.914697820279543
2.2791755523244235,0.46415888336127775,0.895566764107755
2.9892040056464415,0.46415888336127775,0.8742025687457862
3.920426655270148,0.46415888336127775,0.8512103214350266
5.141751827683928,0.46415888336127775,0.8274517955503213
6.743554766405699,0.46415888336127775,0.8039241962767286
8.84436519138599,0.46415888336127775,0.7815882439841473
11.599638224676674,0.46415888336127775,0.7612083499235242
15.213257710618697,0.46415888336127775,0.7432609863509531
19.952623149688797,0.46415888336127775,0.727928037801649
0.0001,0.5994842503189409,0.9999923129055821
0.0001311528637009947,0.5994842503189409,0.9999899182155806
0.0001720107365697168,0.5994842503189409,0.9999867775056662
0.0002255970068843577,0.5994842503189409,0.9999826585227344
0.000295876934952565,0.5994842503189409,0.9999772564717057
0.0003880510732210184,0.5994842503189409,0.9999701717056003
0.0005089400951518089,0.5994842503189409,0.9999608801713923
0.0006674895093141647,0.5994842503189409,0.9999486946687847
0.0008754316063692439,0.5994842503189409,0.9999327140852622
0.0011481536214968829,0.5994842503189409,0.9999117568493175
0.0015058363542798416,0.5994842503189409,0.9998842739833362
0.0019749475012886663,0.5994842503189409,0.9998482346118495
0.0025902002045313224,0.5994842503189409,0.9998009770750779
0.0033971217438318515,0.5994842503189409,0.9997390130966908
0.004455422450444643,0.5994842503189409,0.999657772482456
0.005843414133735175,0.5994842503189409,0.9995512692762103
0.007663804974302347,0.5994842503189409,0.9994116667577816
0.01005129969225681,0.5994842503189409,0.9992287106741743
0.013182567385564075,0.5994842503189409,0.9989889933781733
0.017289314635480613,0.5994842503189409,0.998675000668578
0.02267543125870802,0.5994842503189409,0.998263883095279
0.029739477452346046,0.5994842503189409,0.9977258796979189
0.039004176328463466,0.5994842503189409,0.9970223129542007
0.051155094217765276,0.5994842503189409,0.9961030616569404
0.06709137099554112,0.5994842503189409,0.9949034237624249
0.08799225435691066,0.5994842503189409,0.993340298649822
0.1154043614241516,0.5994842503189409,0.9913076775451586
0.1513561248436207,0.5994842503189409,0.9886715554968589
0.19850789211926126,0.5994842503189409,0.9852646128412542
0.2603487851868921,0.5994842503189409,0.9808814239129855
0.34145488738336005,0.5994842503189409,0.9752756117931975
0.44782786305028277,0.5994842503189409,0.9681613433636124
0.5873390668414146,0.5994842503189409,0.9592228325103197
0.7703120057972147,0.5994842503189409,0.9481368137578324
1.0102862550356184,0.5994842503189409,0.9346134647955588
1.325019355056747,0.5994842503189409,0.9184593195303502
1.7378008287493762,0.5994842503189409,0.8996589146815431
2.2791755523244235,0.5994842503189409,0.8784586028485457
2.9892040056464415,0.5994842503189409,0.8554193189798146
3.920426655270148,0.5994842503189409,0.8313973319699884
5.141751827683928,0.5994842503189409,0.8074303003336989
6.743554766405699,0.5994842503189409,0.7845526258906671
8.84436519138599,0.5994842503189409,0.7636092886657183
11.599638224676674,0.5994842503189409,0.7451400742695004
15.213257710618697,0.5994842503189409,0.7293623203387956
19.952623149688797,0.5994842503189409,0.7162295142576326
0.0001,0.774263682681127,0.9999906972424233
0.0001311528637009947,0.774263682681127,0.9999877992883262
0.0001720107365697168,0.774263682681127,0.9999839985119644
0.0002255970068843577,0.774263682681127,0.9999790138326274
0.000295876934952565,0.774263682681127,0.9999724763731679
0.0003880510732210184,0.774263682681127,0.9999639026536549
0.0005089400951518089,0.774263682681127,0.9999526584702942
0.0006674895093141647,0.774263682681127,0.9999379122105249
0.0008754316063692439,0.774263682681127,0.9999185735187675
0.0011481536214968829,0.774263682681127,0.9998932127386244
0.0015058363542798416,0.774263682681127,0.9998599554639157
0.0019749475012886663,0.774263682681127,0.9998163449487167
0.0025902002045313224,0.774263682681127,0.9997591609189878
0.0033971217438318515,0.774263682681127,0.9996841839776677
0.004455422450444643,0.774263682681127,0.9995858863798365
0.005843414133735175,0.774263682681127,0.9994570297711252
0.007663804974302347,0.774263682681127,0.9992881396248222
0.01005129969225681,0.774263682681127,0.99906682296539
0.013182567385564075,0.774263682681127,0.9987768819664156
0.017289314635480613,0.774263682681127,0.9983971696603922
0.02267543125870802,0.774263682681127,0.9979001168559457
0.029739477452346046,0.774263682681127,0.9972498498601728
0.039004176328463466,0.774263682681127,0.9963998057584388
0.051155094217765276,0.774263682681127,0.9952897471023874
0.06709137099554112,0.774263682681127,0.9938420888536288
0.08799225435691066,0.774263682681127,0.9919574881837555
0.1154043614241516,0.774263682681127,0.9895097422112977
0.1513561248436207,0.774263682681127,0.9863402280936253
0.19850789211926126,0.774263682681127,0.9822524606637164
0.2603487851868921,0.774263682681127,0.9770079283166752
0.34145488738336005,0.774263682681127,0.9703252759133235
0.44782786305028277,0.774263682681127,0.961886203472861
0.5873390668414146,0.774263682681127,0.9513530092620486
0.7703120057972147,0.774263682681127,0.9384039634159272
1.0102862550356184,0.774263682681127,0.9227921945333989
1.325019355056747,0.774263682681127,0.9044288256975147
1.7378008287493762,0.774263682681127,0.883478617924201
2.2791755523244235,0.774263682681127,0.8604366004643503
2.9892040056464415,0.774263682681127,0.8361374934498236
3.920426655270148,0.774263682681127,0.8116583261796568
5.141751827683928,0.774263682681127,0.788123325132396
6.743554766405699,0.774263682681127,0.7664837986123718
8.84436519138599,0.774263682681127,0.7473665982290867
11.599638224676674,0.774263682681127,0.7310388630489661
15.213257710618697,0.774263682681127,0.7174687865590443
19.952623149688797,0.774263682681127,0.7064280541365741
0.0001,1.0,0.9999888891276548
0.0001311528637009947,1.0,0.9999854278797002
0.0001720107365697168,1.0,0.9999808884442062
0.0002255970068843577,1.0,0.9999749349343007
0.000295876934952565,1.0,0.9999671269300578
0.0003880510732210184,1.0,0.9999568869267674
0.0005089400951518089,1.0,0.9999434574914277
0.0006674895093141647,1.0,0.9999258455073354
0.0008754316063692439,1.0,0.9999027487161902
0.0011481536214968829,1.0,0.9998724599224948
0.0015058363542798416,1.0,0.9998327408111637
0.0019749475012886663,1.0,0.9997806576900155
0.0025902002045313224,1.0,0.9997123655902687
0.0033971217438318515,1.0,0.9996228268971467
0.004455422450444643,1.0,0.9995054429556952
0.005843414133735175,1.0,0.9993515743212026
0.007663804974302347,1.0,0.9991499150819052
0.01005129969225681,1.0,0.9988856806475855
0.013182567385564075,1.0,0.9985395548529119
0.017289314635480613,1.0,0.9980863315496015
0.02267543125870802,1.0,0.9974931712509759
0.029739477452346046,1.0,0.9967173791482324
0.039004176328463466,1.0,0.9957036027299161
0.051155094217765276,1.0,0.9943803447601149
0.06709137099554112,1.0,0.9926557107912305
0.08799225435691066,1.0,0.9904123725705993
0.1154043614241516,1.0,0.9875018694877561
0.1513561248436207,1.0,0.9837386397767542
0.19850789211926126,1.0,0.9788946577448329
0.2603487851868921,1.0,0.9726963583436089
0.34145488738336005,1.0,0.9648267691081608
0.44782786305028277,1.0,0.9549374691352515
0.5873390668414146,1.0,0.9426768672187453
0.7703120057972147,1.0,0.9277422639264608
1.0102862550356184,1.0,0.9099607159598223
1.325019355056747,1.0,0.8893937024461603
1.7378008287493762,1.0,0.866439724345453
2.2791755523244235,1.0,0.8418828290180295
2.9892040056464415,1.0,0.81682742661051
3.920426655270148,1.0,0.7925019198523927
5.141751827683928,1.0,0.7699978769461463
6.743554766405699,1.0,0.7500651527033342
8.84436519138599,1.0,0.7330445960896791
11.599638224676674,1.0,0.7189279251023335
15.213257710618697,1.0,0.7074771072087365
19.952623149688797,1.0,0.6983408347648189
0.0001,1.291549665014884,0.9999869208299094
0.0001311528637009947,1.291549665014884,0.9999828464446358
0.0001720107365697168,1.291549665014884,0.9999775028579504
0.0002255970068843577,1.291549665014884,0.9999704947693951
0.000295876934952565,1.291549665014884,0.9999613036992685
0.0003880510732210184,1.291549665014884,0.9999492497636433
0.0005089400951518089,1.291549665014884,0.9999334414978381
0.0006674895093141647,1.291549665014884,0.9999127098925165
0.0008754316063692439,1.291549665014884,0.9998855222792473
0.0011481536214968829,1.291549665014884,0.999849868948961
0.0015058363542798416,1.291549665014884,0.9998031155866692
0.0019749475012886663,1.291549665014884,0.9997418093543593
0.0025902002045313224,1.291549665014884,0.9996614252494367
0.0033971217438318515,1.291549665014884,0.9995560350084601
0.004455422450444643,1.291549665014884,0.9994178740702232
0.005843414133735175,1.291549665014884,0.9992367778710844
0.007663804974302347,1.291549665014884,0.9989994468940017
0.01005129969225681,1.291549665014884,0.9986884931756885
0.013182567385564075,1.291549665014884,0.9982812059051326
0.017289314635480613,1.291549665014884,0.9977479607016119
0.02267543125870802,1.291549665014884,0.997050181567172
0.029739477452346046,1.291549665014884,0.996137750386608
0.039004176328463466,1.291549665014884,0.9949457510707462
0.051155094217765276,1.291549665014884,0.9933904401130216
0.06709137099554112,1.291549665014884,0.9913643711838279
0.08799225435691066,1.291549665014884,0.9887306952066536
0.1154043614241516,1.291549665014884,0.9853168515490571
0.1513561248436207,1.291549665014884,0.9809082400178765
0.19850789211926126,1.291549665014884,0.9752431259625067
0.2603487851868921,1.291549665014884,0.9680111231995338
0.34145488738336005,1.291549665014884,0.9588592717843688
0.44782786305028277,1.291549665014884,0.9474119556454428
0.5873390668414146,1.291549665014884,0.9333131344688679
0.7703120057972147,1.291549665014884,0.9162996864192103
1.0102862550356184,1.291549665014884,0.8963087914806062
1.325019355056747,1.291549665014884,0.8736039506906835
1.7378008287493762,1.291549665014884,0.8488714813801506
2.2791755523244235,1.291549665014884,0.8232100802825503
2.9892040056464415,1.291549665014884,0.7979557059416257
3.920426655270148,1.291549665014884,0.7743806583782371
5.141751827683928,1.291549665014884,0.7534114146374511
6.743554766405699,1.291549665014884,0.7355030349920655
8.84436519138599,1.291549665014884,0.7206884420456268
11.599638224676674,1.291549665014884,0.7087199582863146
15.213257710618697,1.291549665014884,0.6992136069915093
19.952623149688797,1.291549665014884,0.6917524731753568
0.0001,1.6681005372000592,0.9999848417596604
0.0001311528637009947,1.6681005372000592,0.9999801196536209
0.0001720107365697168,1.6681005372000592,0.9999739266630533
0.0002255970068843577,1.6681005372000592,0.9999658045045536
0.000295876934952565,1.6681005372000592,0.9999551524031329
0.0003880510732210184,1.6681005372000592,0.9999411824390572
0.0005089400951518089,1.6681005372000592,0.9999228614276842
0.0006674895093141647,1.6681005372000592,0.9998988344972397
0.0008754316063692439,1.6681005372000592,0.9998673253852552
0.0011481536214968829,1.6681005372000592,0.9998260052823623
0.0015058363542798416,1.6681005372000592,0.9997718211418576
0.0019749475012886663,1.6681005372000592,0.9997007717255108
0.0025902002045313224,1.6681005372000592,0.9996076134499786
0.0033971217438318515,1.6681005372000592,0.9994854768269446
0.004455422450444643,1.6681005372000592,0.9993253653084659
0.005843414133735175,1.6681005372000592,0.9991155019873107
0.007663804974302347,1.6681005372000592,0.9988404796379869
0.01005129969225681,1.6681005372000592,0.9984801571106332
0.013182567385564075,1.6681005372000592,0.9980082325334638
0.017289314635480613,1.6681005372000592,0.9973904052441656
0.02267543125870802,1.6681005372000592,0.9965820243986081
0.029739477452346046,1.6681005372000592,0.9955251054407519
0.039004176328463466,1.6681005372000592,0.9941445890895849
0.051155094217765276,1.6681005372000592,0.9923437301332717
0.06709137099554112,1.6681005372000592,0.9899985532307144
0.08799225435691066,1.6681005372000592,0.9869514392974666
0.1154043614241516,1.6681005372000592,0.9830041666111694
0.1513561248436207,1.6681005372000592,0.9779112287122259
0.19850789211926126,1.6681005372000592,0.9713751313880531
0.2603487851868921,1.6681005372000592,0.9630468438788149
0.34145488738336005,1.6681005372000592,0.9525368272722824
0.44782786305028277,1.6681005372000592,0.939445033018632
0.5873390668414146,1.6681005372000592,0.9234209692934098
0.7703120057972147,1.6681005372000592,0.9042640938915499
1.0102862550356184,1.6681005372000592,0.8820631539671029
1.325019355056747,1.6681005372000592,0.8573412602580933
1.7378008287493762,1.6681005372000592,0.8311245487240072
2.2791755523244235,1.6681005372000592,0.8048300616871605
2.9892040056464415,1.6681005372000592,0.779947419052716
3.920426655270148,1.6681005372000592,0.7576555652127575
5.141751827683928,1.6681005372000592,0.7385925744995427
6.743554766405699,1.6681005372000592,0.7228681830887868
8.84436519138599,1.6681005372000592,0.7102305496993451
11.599638224676674,1.6681005372000592,0.7002530085618524
15.213257710618697,1.6681005372000592,0.6924681962172834
19.952623149688797,1.6681005372000592,0.6864409409836285
0.0001,2.154434690031882,0.9999827141782143
0.0001311528637009947,2.154434690031882,0.9999773293522976
0.0001720107365697168,2.154434690031882,0.9999702671292678
0.0002255970068843577,2.154434690031882,0.99996100496601
0.000295876934952565,2.154434690031882,0.9999488578327097
0.0003880510732210184,2.154434690031882,0.9999329271370587
0.0005089400951518089,2.154434690031882,0.9999120346659767
0.0006674895093141647,2.154434690031882,0.9998846354941562
0.0008754316063692439,2.154434690031882,0.99984870399194
0.0011481536214968829,2.154434690031882,0.9998015845114008
0.0015058363542798416,2.154434690031882,0.9997397956040815
0.0019749475012886663,2.154434690031882,0.9996587744753918
0.0025902002045313224,2.154434690031882,0.9995525417083696
0.0033971217438318515,2.154434690031882,0.999413263980136
0.004455422450444643,2.154434690031882,0.9992306824302674
0.005843414133735175,2.154434690031882,0.9989913680397514
0.007663804974302347,2.154434690031882,0.9986777525228794
0.01005129969225681,2.154434690031882,0.9982668706166198
0.013182567385564075,2.154434690031882,0.9977287332764053
0.017289314635480613,2.154434690031882,0.9970242345171093
0.02267543125870802,2.154434690031882,0.9961024726836275
0.029739477452346046,2.154434690031882,0.9948973554610067
0.039004176328463466,2.154434690031882,0.9933233473761036
0.051155094217765276,2.154434690031882,0.991270239392579
0.06709137099554112,2.154434690031882,0.9885968831452255
0.08799225435691066,2.154434690031882,0.9851239949628101
0.1154043614241516,2.154434690031882,0.980626465036764
0.1513561248436207,2.154434690031882,0.9748262479026735
0.19850789211926126,2.154434690031882,0.9673880587051199
0.2603487851868921,2.154434690031882,0.9579220560127545
0.34145488738336005,2.154434690031882,0.9460007336562392
0.44782786305028277,2.154434690031882,0.9312012962646463
0.5873390668414146,2.154434690031882,0.9131882717600864
0.7703120057972147,2.154434690031882,0.8918484748369778
1.0102862550356184,2.154434690031882,0.8674693016799133
1.325019355056747,2.154434690031882,0.8408975585139907
1.7378008287493762,2.154434690031882,0.8135460986790249
2.2791755523244235,2.154434690031882,0.7871242011821874
2.9892040056464415,2.154434690031882,0.7631556997881623
3.920426655270148,2.154434690031882,0.742575291799832
5.141751827683928,2.154434690031882,0.7256412517467489
6.743554766405699,2.154434690031882,0.7121174645958506
8.84436519138599,2.154434690031882,0.7015242026895597
11.599638224676674,2.154434690031882,0.6933242438389399
15.213257710618697,2.154434690031882,0.6870209792898897
19.952623149688797,2.154434690031882,0.6821948993598711
0.0001,2.782559402207123,0.9999806066807048
0.0001311528637009947,2.782559402207123,0.999974565274441
0.0001720107365697168,2.782559402207123,0.9999666419624349
0.0002255970068843577,2.782559402207123,0.9999562505247249
0.000295876934952565,2.782559402207123,0.999942622359464
0.0003880510732210184,2.782559402207123,0.9999247492287104
0.0005089400951518089,2.782559402207123,0.9999013094064061
0.0006674895093141647,2.782559402207123,0.9998705695068943
0.0008754316063692439,2.782559402207123,0.9998302568037177
0.0011481536214968829,2.782559402207123,0.9997773916858813
0.0015058363542798416,2.782559402207123,0.9997080681445332
0.0019749475012886663,2.782559402207123,0.999617166763672
0.0025902002045313224,2.782559402207123,0.9994979784988665
0.0033971217438318515,2.782559402207123,0.9993417138809622
0.004455422450444643,2.782559402207123,0.9991368615514268
0.005843414133735175,2.782559402207123,0.9988683522699642
0.007663804974302347,2.782559402207123,0.9985164707793684
0.01005129969225681,2.782559402207123,0.998055443179963
0.013182567385564075,2.782559402207123,0.9974516100076409
0.017289314635480613,2.782559402207123,0.9966610735047555
0.02267543125870802,2.782559402207123,0.9956266866619589
0.029739477452346046,2.782559402207123,0.9942742352500541
0.039004176328463466,2.782559402207123,0.9925076539799838
0.051155094217765276,2.782559402207123,0.9902031421154253
0.06709137099554112,2.782559402207123,0.9872021194130086
0.08799225435691066,2.782559402207123,0.9833031565550695
0.1154043614241516,2.782559402207123,0.9782534198542967
0.1513561248436207,2.782559402207123,0.971740961121209
0.19850789211926126,2.782559402207123,0.9633906502566109
0.2603487851868921,2.782559402207123,0.9527691094490989
0.34145488738336005,2.782559402207123,0.9394081407627152
0.44782786305028277,2.782559402207123,0.9228618227199454
0.5873390668414146,2.782559402207123,0.9028173457592029
0.7703120057972147,2.782559402207123,0.8792746046479781
1.0102862550356184,2.782559402207123,0.8527731309667553
1.325019355056747,2.782559402207123,0.8245551938807872
1.7378008287493762,2.782559402207123,0.7964583937729767
2.2791755523244235,2.782559402207123,0.7704202129955984
2.9892040056464415,2.782559402207123,0.7478417403991259
3.920426655270148,2.782559402207123,0.7292711605091132
5.141751827683928,2.782559402207123,0.7145444631923275
6.743554766405699,2.782559402207123,0.7031241950059348
8.84436519138599,2.782559402207123,0.6943766403699475
11.599638224676674,2.782559402207123,0.687717184838641
15.213257710618697,2.782559402207123,0.6826604948997607
19.952623149688797,2.782559402207123,0.6788236241898106
0.0001,3.593813663804626,0.9999785850755996
0.0001311528637009947,3.593813663804626,0.9999719139064269
0.0001720107365697168,3.593813663804626,0.9999631646606565
0.0002255970068843577,3.593813663804626,0.9999516899672395
0.000295876934952565,3.593813663804626,0.9999366410551223
0.0003880510732210184,3.593813663804626,0.9999169046703762
